l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
 19.016493   1.744623  5.0506  0.7165 -2.1461  0.0474  3.8159  0.0434   0.0434  -16.2444    0.0643  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 271085.0000
 22.063867  -3.359784  5.2898  0.7523 -5.1689  0.0562 -1.1508  0.0415   0.0415   69.9251    0.0738  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 360958.0000
-20.043571  -1.423790  6.1981  1.0286 -5.7019  0.0695  1.0355  0.0397   0.0397  -95.0000    0.0506  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 123636.0000
 29.784561   1.191728  3.8017  0.4416 -3.6517  0.0601  1.3323  0.0320   0.0320   -4.3784    0.0614  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 137387.0000
 12.196107  -0.244492  5.6464  0.8634 -0.8616  0.0552  0.0875  0.0347   0.0347   57.8818    0.0857  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 253724.0000
 33.486490   1.949247  7.4108  1.1161 -7.0721  0.0531  0.1373  0.0645   0.0645  -73.9054    0.0487  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 233463.0000
 10.871865   5.193634  4.6983  0.6266 -5.6239  0.0685  4.0299  0.0619   0.0619  -57.8839    0.0861  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 372677.0000
  6.098713   0.094515  6.6804  0.8824 -6.6807  0.0401 -2.1056  0.0409   0.0409  -37.5942    0.0818  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 445238.0000
  2.960579  -9.415038  6.1224  1.0616 -5.3104  0.0404 -0.5485  0.0632   0.0632   91.6691    0.0530  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 187674.0000
 11.509344   1.502007  6.4180  0.8765 -3.7801  0.0464 -1.4386  0.0615   0.0615   93.8517    0.0699  1.0000  0.0000 -99.0000 -99.0000 -99.0000 10992.0000
 -3.584779  -2.881070  5.6745  0.7465 -4.5294  0.0534 -3.1972  0.0594   0.0594 -151.5744    0.0219  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 467990.0000
  6.121346   1.899729  4.1551  0.3534 -4.3578  0.0516  0.9859  0.0687   0.0687   12.2248    0.0632  1.0000  0.0000 -99.0000 -99.0000 -99.0000 7459.0000
 -0.948715   1.331311  3.7550  0.4945 -5.9865  0.0597 -1.1216  0.0712   0.0712   16.5544    0.0736  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 247891.0000
-32.069704   0.754013  4.8883  0.6690 -3.2212  0.0575  1.2333  0.0487   0.0487  -24.5359    0.0358  1.0000  0.0000 -99.0000 -99.0000 -99.0000 86723.0000
 25.423069  -2.652054  5.3452  0.7652 -4.7514  0.0744 -2.2529  0.0286   0.0286   18.9940    0.0661  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 330980.0000
 17.720736   1.132299  4.1975  0.8348 -4.1990  0.0228 -4.0128  0.0659   0.0659  -12.6203    0.0895  1.0000  0.0000 -99.0000 -99.0000 -99.0000 50172.0000
-14.572529  -1.306414  3.9408  0.4716 -3.0392  0.0413 -2.4930  0.0330   0.0330  -31.1376    0.0621  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 302084.0000
-30.594996   0.318605  7.1476  0.9687 -5.6816  0.0521  0.3388  0.0435   0.0435  -24.0441    0.0659  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 121404.0000
 -2.297940  -0.852368  3.5024  0.3567 -4.8873  0.0451  1.9407  0.0486   0.0486  -24.5412    0.0745  0.0000  0.0000 -99.0000 -99.0000 -99.0000 5299.0000
  5.814350  -3.829907  4.1502  0.7794 -3.0624  0.0597  1.7910  0.0313   0.0313  -10.9060    0.0627  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 391988.0000
  2.714059  -2.099105  7.3180  1.1546 -6.4663  0.0539  3.8535  0.0456   0.0456  127.7536    0.0782  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 309547.0000
 33.976785   1.967289  5.2036  0.7172 -7.4384  0.0420 -1.1315  0.0531   0.0531   66.6065    0.0752  1.0000  0.0000 -99.0000 -99.0000 -99.0000 96619.0000
  3.004217  -1.343562  6.2675  0.8713 -3.4082  0.0578  2.1811  0.0397   0.0397 -112.1202    0.0683  0.0000 20.0000 -99.0000 -99.0000 -99.0000 46586.0000
-19.873347  -4.135752  5.1971  0.8550 -4.9242  0.0507 -0.0432  0.0512   0.0512  -90.3778    0.0463  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 469849.0000
-35.040542 -13.193203  4.9271  0.5450 -1.7768  0.0692  0.6432  0.0489   0.0489  -30.4754    0.0578  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 461721.0000
-31.754896  -4.699477  5.5223  0.6362 -4.9089  0.0498 -1.0398  0.0556   0.0556  -52.4098    0.0162  1.0000  0.0000 -99.0000 -99.0000 -99.0000 54976.0000
 14.993984   0.014679  5.5337  0.9329 -1.3230  0.0322  0.5081  0.0489   0.0489   13.1781    0.0709  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 153389.0000
 22.472542   0.923775  9.7173  1.5730 -6.4918  0.0407  0.0163  0.0652   0.0652   34.0844    0.0421  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 252188.0000
 -8.670154  10.674172  4.5333  0.5887 -3.8099  0.0288  0.7465  0.0316   0.0316  -36.7457    0.0751  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 394771.0000
 -3.621165  -5.303972  6.3204  0.8664 -6.9155  0.0634  4.8237  0.0730   0.0730  -40.4819    0.0765  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 133702.0000
  3.929148   0.686495  5.4565  0.7521 -0.2113  0.0206 -1.7618  0.0441   0.0441   52.2981    0.0672  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 203414.0000
 34.693837  -4.439958  4.9113  0.4692 -7.5041  0.0606 -3.5198  0.0651   0.0651   -6.1244    0.0479  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 199421.0000
 -2.561134   2.129825  8.0335  1.1619 -4.7328  0.0540 -0.2363  0.0419   0.0419  126.0632    0.0812  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 284564.0000
-21.199683  -4.341090  4.1373  0.4928 -4.8078  0.0620 -1.5086  0.0534   0.0534  -54.1459    0.0582  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 455351.0000
-40.572971   2.575685  5.7210  0.7947 -7.9827  0.0484 -2.1349  0.0482   0.0482  -16.3158    0.0892  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 494504.0000
 11.943554  -4.305885  3.7285  0.4819 -4.0494  0.0298 -1.3237  0.0540   0.0540  -32.5450    0.0841  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 143760.0000
 -9.691553  -0.081804  3.7937  0.2929 -0.6801  0.0680 -0.3918  0.0537   0.0537  -11.5195    0.0621  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 194365.0000
 -4.789786 -10.750871  8.9806  1.1030 -6.9192  0.0220  2.1859  0.0496   0.0496 -190.4166    0.0395  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 216018.0000
  2.239242   4.279490  8.2056  1.0588 -9.9656  0.0507  0.7199  0.0591   0.0591  197.6194    0.0443  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 112899.0000
  6.320692   1.752687  5.3315  0.6731 -8.0904  0.0453  4.0360  0.0370   0.0370   56.2267    0.0368  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 379792.0000
 10.505548  -5.446851  6.1951  0.6660 -2.5239  0.0486  0.9601  0.0403   0.0403    5.7124    0.0772  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 309657.0000
  6.389522   0.345789  5.8298  0.9104 -5.9016  0.0574 -3.1477  0.0408   0.0408  -84.0469    0.0610  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 345669.0000
-24.678907   2.683424  5.1865  0.6739 -2.5337  0.0386  0.7849  0.0432   0.0432  -58.5917    0.0843  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 415238.0000
  5.726080   6.241340  5.2700  0.6390 -7.5686  0.0246 -0.9163  0.0372   0.0372   19.8667    0.0592  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 179196.0000
 -2.833429  -0.027133  4.6214  0.5997 -8.2846  0.0319 -1.0061  0.0487   0.0487   51.6343    0.0818  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 410397.0000
 -9.101994   1.842998  8.3549  1.1898 -7.4148  0.0416 -1.2528  0.0253   0.0253 -220.8442    0.0702  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 448437.0000
 -2.861722   1.457918  5.1951  0.7577 -0.2576  0.0550 -5.9537  0.0546   0.0546   42.3367    0.0939  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 424298.0000
 -9.941591 -10.348879  4.8578  0.6054 -0.8976  0.0653 -3.3095  0.0527   0.0527   72.4285    0.0936  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 168171.0000
 20.928066   1.363373  5.9620  0.9530 -2.4370  0.0451  1.2143  0.0361   0.0361   40.7302    0.0648  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 432189.0000
 17.575393  -3.848972  4.8562  0.7842 -2.1316  0.0666  0.1386  0.0661   0.0661  -27.4416    0.0748  1.0000  0.0000 -99.0000 -99.0000 -99.0000 65946.0000
  8.352773  -1.620195  5.1814  0.6975  0.1497  0.0550  4.9715  0.0357   0.0357    1.0259    0.0936  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 498296.0000
  7.668764   1.467430  4.4904  0.4507 -3.6965  0.0638 -0.0106  0.0550   0.0550  102.6971    0.0491  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 331203.0000
  9.682012  10.116845  7.0168  0.8726 -5.0846  0.0420 -1.6701  0.0455   0.0455   25.7793    0.0681  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 128224.0000
-26.363990 -10.423994  4.9905  0.6469 -2.4933  0.0393  1.3922  0.0639   0.0639  -41.4603    0.0483  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 372527.0000
 35.169748   1.850818  4.9903  0.3436 -4.4560  0.0418 -0.3899  0.0437   0.0437  -25.6107    0.0569  0.0000  0.0000 -99.0000 -99.0000 -99.0000 19944.0000
  6.797447   1.545841  6.7796  0.9495 -9.6213  0.0601 -0.2807  0.0429   0.0429  -10.8154    0.0844  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 312649.0000
  9.676482  -3.016093  4.7568  0.6375 -5.9623  0.0553  4.8101  0.0484   0.0484 -114.6891    0.0670  0.0000  0.0000 -99.0000 -99.0000 -99.0000 40223.0000
-31.828226   0.212345  6.7289  0.6627 -4.4721  0.0401 -0.7366  0.0454   0.0454  -94.9645    0.1063  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 494560.0000
 -6.285746  -0.422955  8.6804  1.2301 -6.7198  0.0410  1.9454  0.0360   0.0360   26.0917    0.0986  0.0000  0.0000 -99.0000 -99.0000 -99.0000 92025.0000
  6.298788   1.145480  7.2553  1.0784 -7.2544  0.0397 -0.5143  0.0622   0.0622   -9.0725    0.0375  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 332961.0000
 -8.072572   5.653222  3.8528  0.5585 -3.3461  0.0614 -0.7191  0.0593   0.0593   17.8989    0.0905  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 491891.0000
 22.498182   6.399792  6.2350  0.9671 -5.5578  0.0737 -2.4232  0.0594   0.0594  112.4097    0.0508  1.0000  0.0000 -99.0000 -99.0000 -99.0000 20055.0000
  1.234907   2.861818  7.1250  0.8682 -5.1517  0.0431 -0.7092  0.0492   0.0492  -44.2809    0.0895  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 237308.0000
-35.752235  -5.160768  7.9108  1.1642 -7.0608  0.0526  0.6403  0.0526   0.0526  -58.0991    0.0831  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 349775.0000
  3.646818  -1.952258  6.2081  0.9573 -6.3686  0.0484 -0.4419  0.0612   0.0612 -114.0565    0.0651  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 237436.0000
-26.769507   1.603403  4.3492  0.4712 -5.5104  0.0493 -0.7065  0.0537   0.0537  -44.5281    0.0297  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 294189.0000
-35.098805 -11.529955  4.5984  0.5938 -3.6914  0.0459 -0.5806  0.0484   0.0484  -45.2946    0.0615  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 130439.0000
  6.009827   0.363750  7.2784  1.2867 -8.7438  0.0572 -1.4827  0.0336   0.0336  152.1261    0.0821  1.0000 20.0000 -99.0000 -99.0000 -99.0000 85964.0000
  1.716959  -1.185153  7.2952  1.0183 -8.8384  0.0530 -7.0056  0.0395   0.0395   69.2255    0.0857  0.0000 20.0000 -99.0000 -99.0000 -99.0000 62057.0000
 28.849402   1.894725  6.3678  1.2777 -7.1367  0.0641 -0.9325  0.0748   0.0748   51.9532    0.0437  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 440076.0000
  4.021130  15.686785  4.5011  0.3149 -4.0631  0.0455  2.4676  0.0290   0.0290 -100.9310    0.0543  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 173365.0000
-32.405330  -8.399878  5.6404  0.8273 -5.9150  0.0304  2.6054  0.0361   0.0361  -92.8646    0.0269  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 369333.0000
 17.749234  -1.534879  4.8046  0.5825 -8.2736  0.0402 -1.9028  0.0566   0.0566   77.5589    0.0921  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 243106.0000
 11.066815   0.924503  6.0395  0.8186 -2.6738  0.0431 -0.1621  0.0398   0.0398  134.9630    0.0553  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 297400.0000
 37.117932   0.250729  6.1913  0.8438 -8.3576  0.0552 -0.5400  0.0726   0.0726   47.9364    0.0583  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 380836.0000
 11.360936   0.489327  6.6235  0.8435 -4.6188  0.0609 -4.9648  0.0480   0.0480  -11.5350    0.1010  1.0000 13.0000 -99.0000 -99.0000 -99.0000 45999.0000
-29.320371  -5.478337  4.2247  0.5315 -4.7552  0.0569 -4.3718  0.0511   0.0511  -18.7137    0.0470  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 491512.0000
  7.082534   7.681487  8.7824  1.4806 -7.6760  0.0553  2.0415  0.0420   0.0420  131.3855    0.0862  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 277083.0000
  8.347670   0.459075  5.9417  0.9111 -5.8797  0.0489  3.7061  0.0442   0.0442   13.8261    0.0867  0.0000 20.0000 -99.0000 -99.0000 -99.0000 4100.0000
 17.219629   7.635049  3.9157  0.5116 -4.1702  0.0418 -0.9769  0.0437   0.0437  -46.0518    0.0751  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 430443.0000
 -3.287030  -0.410275  6.0134  0.7891 -6.2804  0.0444 -5.3936  0.0658   0.0658  -52.7980    0.0349  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 307444.0000
 -4.808729  -4.110767  9.3135  1.4821 -5.1300  0.0307  2.3887  0.0458   0.0458  -55.9359    0.0813  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 112876.0000
 -9.355426  -5.764618  7.5230  0.9804 -6.7107  0.0379 -5.3171  0.0497   0.0497 -118.2543    0.0731  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 316561.0000
  6.415213  -8.871549  3.5458  0.4826 -3.5936  0.0492 -2.5148  0.0453   0.0453   27.2292    0.0449  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 482421.0000
  4.047893  -0.444182  5.8272  0.9279 -5.0114  0.0561  2.9312  0.0298   0.0298 -115.8694    0.0959  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 218242.0000
 17.056198  -3.558982  4.7960  0.8680 -2.5954  0.0474  0.1950  0.0616   0.0616   68.3488    0.0941  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 141977.0000
 14.290128  -5.770689  4.4888  0.4617 -1.1231  0.0620  0.8767  0.0618   0.0618   68.7157    0.0940  0.0000  0.0000 -99.0000 -99.0000 -99.0000 46677.0000
  7.758096 -10.135927  7.8674  1.1376 -7.5385  0.0419 -2.9545  0.0654   0.0654   99.0959    0.0638  1.0000  6.0000 -99.0000 -99.0000 -99.0000 51300.0000
  4.108163  -1.584190  4.4154  0.3479 -6.3077  0.0451 -1.6880  0.0625   0.0625  -73.9625    0.0561  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 391513.0000
-20.791692  -3.192705  5.2957  0.7689 -6.5889  0.0699 -0.5411  0.0690   0.0690  -90.3546    0.0917  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 105305.0000
 10.850626  -8.847587  4.9258  0.6657 -2.9252  0.0534  0.7065  0.0699   0.0699  -46.7227    0.0984  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 275406.0000
 -5.164645  -4.429409  6.9686  1.2259 -2.9099  0.0432  1.8629  0.0353   0.0353  -11.5624    0.0596  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 412897.0000
 29.259899 -11.260924  3.8891  0.3517 -2.8864  0.0463 -0.6596  0.0574   0.0574  -24.4072    0.0645  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 162248.0000
 11.731552   0.700414  5.0797  0.8309 -6.0123  0.0495 -1.0965  0.0595   0.0595   91.2159    0.0630  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 217637.0000
 36.732006   2.678417  6.2961  0.8825 -3.7895  0.0427  0.2477  0.0573   0.0573    2.0689    0.0896  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 451682.0000
  5.565038  12.438441  5.6747  0.3894 -8.8557  0.0574 -4.4015  0.0663   0.0663   67.8053    0.0629  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 154973.0000
 -0.449195  -0.272882  9.5385  1.5827 -6.9561  0.0642 -0.5312  0.0573   0.0573 -238.8731    0.0314  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 149623.0000
 24.209672   0.416846  6.6262  1.0055 -6.9965  0.0630 -0.9799  0.0421   0.0421  130.3518    0.0655  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 449133.0000
 17.833610 -12.822550  4.3826  0.6990 -6.4497  0.0492  6.7055  0.0607   0.0607   13.4047    0.0986  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 400484.0000
  6.454296  -8.407098  5.0350  0.8155 -2.2203  0.0534 -3.1582  0.0298   0.0298   45.2385    0.1130  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 390691.0000
 -0.081182   2.827140  5.1882  0.5881 -0.7849  0.0377 -0.3110  0.0407   0.0407    0.4906    0.0985  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 223814.0000
 -9.288648   6.044323  5.0747  0.6174 -7.8401  0.0435 -0.4624  0.0349   0.0349   -3.0716    0.1083  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 216687.0000
 29.951486   3.108340  7.0284  0.9325 -8.5522  0.0513  1.1040  0.0455   0.0455   18.3052    0.0885  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 305137.0000
-25.083185   6.381725  4.5765  0.5384 -5.4037  0.0490 -0.4220  0.0356   0.0356  -26.2295    0.0869  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 320000.0000
 33.665675  -2.271054  7.7504  1.0708 -6.6842  0.0494  0.3373  0.0393   0.0393    9.4251    0.0624  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 443225.0000
-32.052067   7.830762  5.6802  0.4976 -7.1078  0.0566  0.4533  0.0354   0.0354   -0.8623    0.0644  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 166453.0000
 37.361094   2.464663  5.6516  0.6787 -5.2473  0.0435 -1.3252  0.0387   0.0387   49.1624    0.0712  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 280566.0000
-19.250893   0.343971  5.1812  0.7158 -5.4684  0.0463 -1.2132  0.0444   0.0444  -67.4838    0.0765  1.0000  0.0000 -99.0000 -99.0000 -99.0000 74407.0000
 -5.629758   7.117192  6.1439  0.5487 -6.3928  0.0493 -2.6160  0.0479   0.0479   27.8140    0.0445  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 480406.0000
 12.348894  -4.685970  7.8367  1.2705 -2.9525  0.0548 -0.5008  0.0559   0.0559   67.7526    0.0407  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 335972.0000
 -2.762133   2.441252  6.8010  0.9348 -7.4057  0.0541 -0.4798  0.0640   0.0640    1.9083    0.0482  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 263515.0000
 22.219137   0.241247  6.8312  1.1413 -5.9212  0.0412 -0.0246  0.0573   0.0573   70.8753    0.0614  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 489905.0000
  4.614366   1.778250  6.5473  1.0056 -5.6434  0.0711 -0.5785  0.0448   0.0448 -167.6795    0.0650  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 348578.0000
 33.491730  -9.857941  4.4021  0.5407 -4.7132  0.0524  1.3737  0.0375   0.0375   51.9277    0.0220  1.0000  0.0000 -99.0000 -99.0000 -99.0000 15375.0000
 19.546971   6.343343  6.1615  0.7672 -8.0546  0.0508 -3.1382  0.0459   0.0459   31.1891    0.1162  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 152213.0000
 24.059817  -9.726778  6.5727  1.1213 -5.5739  0.0186  0.8045  0.0362   0.0362   72.4327    0.0705  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 300650.0000
 -4.474253   4.500020  5.2127  0.7424 -0.6435  0.0658 -1.0782  0.0585   0.0585   23.4313    0.0328  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 321798.0000
 -5.213831  -5.512688  4.5856  0.4748 -3.5441  0.0568 -4.6878  0.0562   0.0562  -37.6053    0.0504  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 128518.0000
 15.605754  -1.450964  5.2676  0.7447 -2.4958  0.0628 -2.9910  0.0396   0.0396   76.4357    0.0535  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 378778.0000
-32.669123  -4.693842  4.3399  0.5746 -4.8646  0.0366 -1.3049  0.0527   0.0527  -19.3521    0.0782  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 285667.0000
 12.159121 -16.802726  5.3282  0.4873 -6.2358  0.0399 -0.9115  0.0601   0.0601   16.1559    0.0845  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 135346.0000
-10.029060 -14.987950  5.3990  0.5786 -2.4798  0.0494  0.8418  0.0404   0.0404  -97.3048    0.0869  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 158542.0000
 -0.638386  -0.194994  8.0202  1.0877 -0.8466  0.0348  2.6492  0.0285   0.0285   84.6913    0.0527  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 283276.0000
  5.680386  -2.822913  6.9550  0.9886 -3.7339  0.0360  8.0373  0.0631   0.0631    0.7492    0.1072  1.0000 20.0000 -99.0000 -99.0000 -99.0000 17206.0000
 29.202013   3.462976  6.1942  0.8008 -5.2877  0.0517 -0.5098  0.0533   0.0533   76.5798    0.0468  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 328604.0000
 -9.911738  -4.244310  4.0272  0.2776 -0.1396  0.0246  0.5234  0.0547   0.0547   14.6561    0.0388  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 232727.0000
  4.006638  -0.304914  4.5513  0.5499 -6.7836  0.0429 -1.6549  0.0368   0.0368   26.6628    0.0540  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 156801.0000
  6.637327  -3.034121  6.5874  1.0934 -5.0428  0.0498 -3.5122  0.0410   0.0410  -34.6506    0.0520  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 365206.0000
 26.616033  -2.708619  4.1523  0.3015 -5.8741  0.0508 -1.8416  0.0337   0.0337   52.7761    0.0686  0.0000  0.0000 -99.0000 -99.0000 -99.0000 9533.0000
-21.478841  -3.371271  4.0926  0.3842 -4.7080  0.0560 -1.0186  0.0588   0.0588   -4.7932    0.0562  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 220492.0000
  6.168668   4.029069  7.7431  1.1563 -6.8564  0.0640 -2.2895  0.0420   0.0420  112.7432    0.0496  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 110270.0000
-16.133535   6.028313  5.1652  0.7507 -2.4743  0.0608 -1.3948  0.0350   0.0350  -44.3886    0.0884  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 103603.0000
-20.365533  -0.371653  4.2133  0.8106 -4.0299  0.0435 -0.0843  0.0561   0.0561  -59.2639    0.0617  0.0000  0.0000 -99.0000 -99.0000 -99.0000 27212.0000
 16.591689  -3.796827  6.5268  0.7110 -7.0097  0.0280  2.3156  0.0626   0.0626  120.5623    0.0629  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 295962.0000
 -0.515172  -0.793844  6.9477  0.7310 -5.6102  0.0424 -1.0301  0.0655   0.0655 -163.8711    0.0589  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 376303.0000
 27.896609   0.382635  4.3394  0.4932 -2.3819  0.0624 -1.1284  0.0429   0.0429   60.8888    0.0909  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 133197.0000
  6.534624   2.613627  4.1671  0.6379 -2.7265  0.0553 -3.0851  0.0527   0.0527   33.1792    0.0769  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 169389.0000
 11.285912   1.305762  4.0431  0.5675 -1.4719  0.0533 -2.9293  0.0473   0.0473   66.4180    0.0860  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 457649.0000
 -6.799509  -3.025039  4.2100  0.5010 -3.3779  0.0318  0.2238  0.0436   0.0436   18.7003    0.0743  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 149379.0000
 -9.176413   2.009849  4.4616  0.4392 -5.2739  0.0524 -1.7815  0.0361   0.0361 -114.0752    0.0361  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 186958.0000
 -2.920364  -2.455836  7.8136  1.1021 -5.1047  0.0366 -1.0255  0.0318   0.0318   22.7588    0.0550  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 286381.0000
 35.206441   0.970944  6.8113  0.8861 -4.9342  0.0306 -3.6474  0.0617   0.0617   37.2277    0.0686  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 182572.0000
  0.090298   1.607958  6.9988  0.8454 -5.2066  0.0441 -0.0068  0.0421   0.0421  -20.4376    0.0722  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 172817.0000
-10.517911   1.981564  5.2990  0.7068 -0.7588  0.0425  0.2769  0.0668   0.0668  -88.7969    0.0978  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 174274.0000
 -6.522686   3.473155  5.0626  0.5046 -2.3023  0.0526 -3.9607  0.0287   0.0287 -119.9992    0.0619  0.0000  0.0000 -99.0000 -99.0000 -99.0000 1757.0000
 27.889511  -4.430779  5.2796  1.0408 -4.5153  0.0494 -0.7545  0.0182   0.0182   63.8320    0.1044  1.0000  0.0000 -99.0000 -99.0000 -99.0000 4132.0000
-12.054532   1.912742  8.2798  1.3402 -8.3325  0.0499  1.8297  0.0644   0.0644 -121.1783    0.0540  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 420755.0000
-19.881825   0.973011  4.3673  0.5115 -7.5509  0.0493 -1.5252  0.0525   0.0525  -92.7962    0.0859  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 433755.0000
