l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
-31.445831   0.034999 10.3722  0.8305 -6.9607  0.0450 -0.0999  0.0588   0.0588  -39.1894    0.0396  0.0000  0.0000 -99.0000 -99.0000 -99.0000 263518.0000
 -4.098807  -3.824866  7.2611  0.5109 -1.4832  0.0761 -0.3430  0.0632   0.0632 -147.3614    0.0671  1.0000  0.0000 -99.0000 -99.0000 -99.0000 599783.0000
 -4.380926  -0.183028  9.1004  0.6955 -6.6234  0.0551 -0.3217  0.0521   0.0521 -281.0678    0.0788  0.0000  0.0000 -99.0000 -99.0000 -99.0000 333961.0000
  5.361610   3.608898  6.2442  0.4802 -7.9451  0.0849  2.9347  0.1038   0.1038   78.4245    0.0678  1.0000  0.0000 -99.0000 -99.0000 -99.0000 518279.0000
  8.304505  -1.152272  6.2937  0.4309 -7.4253  0.0725 -0.9963  0.0556   0.0556   59.1898    0.0355  0.0000  0.0000 -99.0000 -99.0000 -99.0000 715012.0000
  0.100984   3.627620  4.1175  0.2423 -4.3570  0.0848  0.0608  0.0766   0.0766  -72.7368    0.0428  1.0000  0.0000 -99.0000 -99.0000 -99.0000 146405.0000
 -3.465841  -0.839946  9.0601  0.7821 -7.5062  0.0638  0.5237  0.0707   0.0707  219.6845    0.0954  0.0000  0.0000 -99.0000 -99.0000 -99.0000 886228.0000
 -4.501369   6.722366  4.9137  0.2979 -7.9373  0.0563 -1.9762  0.0993   0.0993   81.0977    0.1020  1.0000  0.0000 -99.0000 -99.0000 -99.0000 991228.0000
 31.521435   4.166080  4.7121  0.2429 -7.6310  0.1027 -1.2055  0.0313   0.0313   48.8100    0.0596  0.0000  0.0000 -99.0000 -99.0000 -99.0000 16840.0000
  5.301257  -1.310820  4.9070  0.3195 -0.2494  0.0685  0.3926  0.0803   0.0803   13.8276    0.0812  1.0000  0.0000 -99.0000 -99.0000 -99.0000 858414.0000
 35.309066  -3.206136  6.2479  0.4812 -5.1922  0.0468 -1.1122  0.0782   0.0782    3.0883    0.0468  0.0000  0.0000 -99.0000 -99.0000 -99.0000 533953.0000
-18.305817  -0.802554  7.9048  0.5970 -6.9394  0.0673 -0.5741  0.0497   0.0497 -150.0748    0.0440  1.0000  0.0000 -99.0000 -99.0000 -99.0000 55649.0000
  3.172714   0.299612  7.7258  0.6108 -7.3091  0.0784  1.5674  0.0892   0.0892  -25.1497    0.0601  0.0000  0.0000 -99.0000 -99.0000 -99.0000 514511.0000
  0.817574  -3.752813  6.4215  0.3895 -5.9443  0.0619  0.5967  0.0439   0.0439  -86.7346    0.0795  1.0000  0.0000 -99.0000 -99.0000 -99.0000 939694.0000
  5.681543   5.523642  6.8400  0.5439 -9.7015  0.0559  0.7537  0.0702   0.0702  -37.9026    0.0392  0.0000  0.0000 -99.0000 -99.0000 -99.0000 812058.0000
 -3.569374   0.947140  8.0113  0.7730 -8.7776  0.0930 -0.8389  0.0486   0.0486 -132.3600    0.0860  1.0000  0.0000 -99.0000 -99.0000 -99.0000 58891.0000
  7.556003   2.400301  7.9117  0.5963 -8.1217  0.0759  0.2446  0.0674   0.0674   65.2711    0.1331  0.0000  0.0000 -99.0000 -99.0000 -99.0000 989447.0000
-13.255191   1.690598  7.4230  0.5233 -6.7200  0.0506  1.7092  0.0679   0.0679  -69.2542    0.0909  1.0000  0.0000 -99.0000 -99.0000 -99.0000 416931.0000
 -2.769698  -3.476689 10.1618  0.6974 -3.7888  0.0873  0.3754  0.0875   0.0875   70.8109    0.0568  0.0000  0.0000 -99.0000 -99.0000 -99.0000 927276.0000
 27.514374  -0.689931  7.0424  0.4500 -7.6387  0.0722 -0.1410  0.0673   0.0673   59.5946    0.0847  1.0000  0.0000 -99.0000 -99.0000 -99.0000 986726.0000
  9.155637   2.467449  5.7093  0.4141 -10.5571  0.0950  0.0186  0.0803   0.0803   84.6350    0.0656  0.0000  0.0000 -99.0000 -99.0000 -99.0000 87403.0000
 -4.323029  -1.563092  9.8392  0.8333 -3.8133  0.0544 -0.9211  0.0628   0.0628  -93.7432    0.0591  1.0000  0.0000 -99.0000 -99.0000 -99.0000 460748.0000
 -1.440895  -1.482079  7.6397  0.6447 -2.5814  0.0549 -0.6449  0.0806   0.0806 -112.9507    0.0795  0.0000  0.0000 -99.0000 -99.0000 -99.0000 884851.0000
-17.936309   1.205139  9.2009  0.5849 -6.4124  0.0727 -0.0772  0.0911   0.0911 -123.8588    0.0585  1.0000  0.0000 -99.0000 -99.0000 -99.0000 740489.0000
 -6.363822   0.554060 13.2985  1.0265 -6.3415  0.0916  0.0309  0.0865   0.0865  -65.7792    0.0893  0.0000  0.0000 -99.0000 -99.0000 -99.0000 340569.0000
  5.235255   0.930453  5.7126  0.2697 -5.1280  0.0601 -1.0887  0.0702   0.0702  -18.9877    0.0583  1.0000  0.0000 -99.0000 -99.0000 -99.0000 325636.0000
 -3.505106  -1.928607  8.5890  0.8137 -8.6019  0.0594  0.4064  0.0502   0.0502  -53.9856    0.0718  0.0000  0.0000 -99.0000 -99.0000 -99.0000 793593.0000
 -4.119439  -1.116756  6.6767  0.4443 -7.3494  0.0771  1.2961  0.0461   0.0461   96.5622    0.0410  1.0000  0.0000 -99.0000 -99.0000 -99.0000 521642.0000
 -1.878765  -0.317456  8.3523  0.6558 -3.6743  0.0617 -1.9715  0.0587   0.0587  -57.8347    0.0312  0.0000  0.0000 -99.0000 -99.0000 -99.0000 625232.0000
 -4.029296  -1.414750  8.4762  0.6329 -11.0317  0.0682  0.2530  0.0803   0.0803  149.3554    0.0559  1.0000  0.0000 -99.0000 -99.0000 -99.0000 66753.0000
 32.439002   2.589515  6.6590  0.4199 -7.6606  0.0785 -2.0200  0.1104   0.1104   42.0975    0.0761  0.0000  0.0000 -99.0000 -99.0000 -99.0000 484507.0000
  9.365956  -1.410465  8.9308  0.6871 -8.0157  0.0714 -0.0724  0.1051   0.1051  154.5258    0.0875  1.0000  0.0000 -99.0000 -99.0000 -99.0000 785637.0000
 -6.040547   1.060675  8.1999  0.6302 -4.5223  0.0654  1.4146  0.0638   0.0638 -263.8846    0.0381  0.0000  0.0000 -99.0000 -99.0000 -99.0000 807879.0000
 -8.607402   1.101065  9.2600  0.7972 -4.1469  0.0827  0.4307  0.0619   0.0619 -130.8570    0.0716  1.0000  0.0000 -99.0000 -99.0000 -99.0000 449879.0000
-12.223810  -0.189358  4.3425  0.3518 -2.8149  0.0239 -2.1442  0.0846   0.0846  -11.5541    0.0879  0.0000  0.0000 -99.0000 -99.0000 -99.0000 363969.0000
 18.476849   6.215442  5.9281  0.3556 -8.5466  0.0705 -1.1316  0.0648   0.0648   34.6346    0.0700  1.0000  0.0000 -99.0000 -99.0000 -99.0000 882511.0000
  2.607507  -2.889398  3.6977  0.0702 -4.9758  0.0664 -1.9972  0.1086   0.1086   60.3126    0.0378  0.0000  0.0000 -99.0000 -99.0000 -99.0000 404298.0000
  0.107824  -3.645731  6.0170  0.3798 -5.5578  0.0602  4.9956  0.0260   0.0260   -6.5645    0.0614  1.0000  0.0000 -99.0000 -99.0000 -99.0000 895139.0000
  2.299578  -0.744224  7.1948  0.4988 -7.3921  0.0425 -1.1000  0.0650   0.0650  160.7426    0.0438  0.0000  0.0000 -99.0000 -99.0000 -99.0000 99208.0000
  5.297579   1.481545  5.8434  0.3581 -3.6854  0.0821 -0.7534  0.0726   0.0726 -128.0743    0.0695  1.0000  0.0000 -99.0000 -99.0000 -99.0000 414731.0000
 -7.349146  -0.599479  7.2771  0.4973 -6.5457  0.0716  0.7273  0.0740   0.0740 -127.9766    0.0775  0.0000  0.0000 -99.0000 -99.0000 -99.0000 490477.0000
-18.001972  -0.954127  6.8624  0.4439 -7.1429  0.0743 -2.1096  0.0899   0.0899 -129.5608    0.0633  1.0000  0.0000 -99.0000 -99.0000 -99.0000 737760.0000
  7.008730   1.610043  6.0628  0.4159 -1.5693  0.0603 -0.4325  0.0800   0.0800  -19.3205    0.0903  0.0000  0.0000 -99.0000 -99.0000 -99.0000 555866.0000
  4.825463   1.172126  6.3465  0.4171 -6.4301  0.0905  1.7858  0.0506   0.0506   56.1558    0.1014  1.0000  0.0000 -99.0000 -99.0000 -99.0000 717844.0000
 12.847288  -0.735273 10.5302  0.8427 -9.1563  0.0561  0.3187  0.0700   0.0700   34.4968    0.0912  0.0000  0.0000 -99.0000 -99.0000 -99.0000 120184.0000
  5.170140   3.859415  7.1890  0.5571 -6.5977  0.0502  0.2570  0.0674   0.0674   27.7968    0.0702  1.0000  0.0000 -99.0000 -99.0000 -99.0000 785421.0000
  7.041268   3.880049  4.9196  0.3296 -6.6139  0.0574 -2.0596  0.0608   0.0608   34.9790    0.0791  0.0000  0.0000 -99.0000 -99.0000 -99.0000 319518.0000
 18.976733   0.912095  5.7365  0.4051 -7.1136  0.0605 -2.8628  0.0701   0.0701   93.5051    0.0412  1.0000  0.0000 -99.0000 -99.0000 -99.0000 454495.0000
  5.863959   2.074388  4.1376  0.1435 -7.9110  0.0687  0.0173  0.0742   0.0742   41.0999    0.0665  0.0000  0.0000 -99.0000 -99.0000 -99.0000 705979.0000
 -3.896519  -3.698627  8.6991  0.6959 -7.7020  0.0500 -0.4125  0.0759   0.0759   10.1695    0.0572  1.0000  0.0000 -99.0000 -99.0000 -99.0000 344359.0000
-25.439740  -1.374351  7.0020  0.5501 -4.4637  0.0831 -0.4791  0.0371   0.0371  -19.9725    0.0786  0.0000  0.0000 -99.0000 -99.0000 -99.0000 213323.0000
 -4.498516   1.354778  6.0748  0.4165 -3.7962  0.0735  0.3399  0.0878   0.0878   86.6162    0.0711  1.0000  0.0000 -99.0000 -99.0000 -99.0000 971153.0000
-33.507123  -1.993700  5.5515  0.3530 -5.7667  0.0771  0.1323  0.0620   0.0620  -42.8323    0.1005  0.0000  0.0000 -99.0000 -99.0000 -99.0000 151576.0000
-17.946167  -1.665029  6.1718  0.3005 -5.5625  0.0553  0.7045  0.1062   0.1062 -159.0203    0.0604  1.0000  0.0000 -99.0000 -99.0000 -99.0000 729427.0000
 -1.413349  -1.602946  8.5846  0.6436 -5.6006  0.0478  1.9199  0.0805   0.0805   -7.6880    0.0724  0.0000  0.0000 -99.0000 -99.0000 -99.0000 521521.0000
 18.599741  -6.600276  9.3666  0.7370 -7.6204  0.0837  0.3032  0.0563   0.0563   18.0767    0.0618  1.0000  0.0000 -99.0000 -99.0000 -99.0000 109532.0000
 -0.693673   0.606261  7.6369  0.6123 -5.8518  0.0578 -1.9588  0.0861   0.0861 -192.3794    0.0768  0.0000  0.0000 -99.0000 -99.0000 -99.0000 484008.0000
-27.122842  -6.745441  8.3509  0.7155 -6.8603  0.0705 -0.8189  0.0672   0.0672  -53.5485    0.0586  1.0000  0.0000 -99.0000 -99.0000 -99.0000 822934.0000
 41.186054  -1.351683  5.1227  0.3335 -8.0203  0.0991 -0.6667  0.0800   0.0800  -33.0569    0.0691  0.0000  0.0000 -99.0000 -99.0000 -99.0000 136493.0000
 18.624315  -0.886067 12.3436  0.9829 -6.4971  0.0592 -0.7129  0.0647   0.0647   23.6348    0.0347  1.0000  0.0000 -99.0000 -99.0000 -99.0000 693549.0000
 -0.025650  -0.264645  8.7537  0.6702 -8.0473  0.0689  0.8878  0.0750   0.0750  114.8789    0.0789  0.0000  0.0000 -99.0000 -99.0000 -99.0000 726782.0000
 -4.349904  -1.181667  9.2778  0.7742 -4.4007  0.0666 -0.2707  0.0601   0.0601 -119.4010    0.0796  1.0000  0.0000 -99.0000 -99.0000 -99.0000 688352.0000
  8.457075  -1.042060  5.1596  0.3879 -2.4471  0.0832 -1.1986  0.0735   0.0735  -62.9368    0.0751  0.0000  0.0000 -99.0000 -99.0000 -99.0000 787638.0000
-22.495913  -3.714752  4.2737  0.1877 -6.4334  0.0692 -1.4304  0.0804   0.0804  -69.1541    0.0625  1.0000  0.0000 -99.0000 -99.0000 -99.0000 388962.0000
  2.967230   0.922448  6.1867  0.4470 -5.6004  0.0676 -1.1166  0.1029   0.1029   -4.8888    0.0831  0.0000  0.0000 -99.0000 -99.0000 -99.0000 507058.0000
  0.229663   3.919843  7.1421  0.4887 -5.1704  0.0635 -4.8528  0.0469   0.0469   71.2772    0.0953  1.0000  0.0000 -99.0000 -99.0000 -99.0000 290045.0000
 -3.943712   0.760058  8.0492  0.6080 -7.5500  0.0859 -0.7288  0.0753   0.0753 -217.2256    0.0770  0.0000  0.0000 -99.0000 -99.0000 -99.0000 537620.0000
  5.173036   1.542184  6.0028  0.3383 -3.5521  0.0860 -0.7532  0.0734   0.0734 -114.2355    0.0678  1.0000  0.0000 -99.0000 -99.0000 -99.0000 884559.0000
 26.938478  -4.781995  5.5387  0.3579 -7.1182  0.0869 -1.2007  0.0503   0.0503   52.4846    0.0758  0.0000  0.0000 -99.0000 -99.0000 -99.0000 118440.0000
 32.757856  -6.833962  6.7816  0.4231 -5.3527  0.0655 -0.0733  0.0620   0.0620   39.2099    0.0287  1.0000  0.0000 -99.0000 -99.0000 -99.0000 752379.0000
  0.633845  -0.388083  7.4648  0.4343 -6.4799  0.0612 -2.1299  0.0759   0.0759  179.1776    0.0843  0.0000  0.0000 -99.0000 -99.0000 -99.0000 123959.0000
 23.360839   1.491661  6.5651  0.4780 -5.5449  0.0666 -1.3278  0.0919   0.0919   75.9205    0.0577  1.0000  0.0000 -99.0000 -99.0000 -99.0000 977630.0000
-27.713691  -0.683160  8.9946  0.7323 -7.5652  0.0929 -0.6508  0.0458   0.0458  -65.1453    0.0715  0.0000  0.0000 -99.0000 -99.0000 -99.0000 246742.0000
  5.249710   1.577216  5.9179  0.4613 -5.6572  0.0802 -1.9341  0.0731   0.0731   71.8731    0.0825  1.0000  0.0000 -99.0000 -99.0000 -99.0000 100490.0000
 -0.000887   0.455002  7.1771  0.4632 -4.5696  0.0566 -2.3553  0.0758   0.0758   13.0853    0.0641  0.0000  0.0000 -99.0000 -99.0000 -99.0000 170744.0000
 18.480592  -0.863710  7.4639  0.5462 -4.6960  0.0732  0.0512  0.1004   0.1004  124.1711    0.0468  1.0000  0.0000 -99.0000 -99.0000 -99.0000 688135.0000
-39.372241   1.336777  5.4392  0.4266 -5.6802  0.0630  0.6961  0.0552   0.0552  -37.9122    0.0596  0.0000  0.0000 -99.0000 -99.0000 -99.0000 982737.0000
  0.061400   3.815552  6.6155  0.5562 -5.1025  0.0532  2.3536  0.0860   0.0860 -202.5715    0.0631  1.0000  0.0000 -99.0000 -99.0000 -99.0000 217046.0000
  2.200221   0.342255  8.5234  0.7312 -7.7084  0.0624 -0.4927  0.0828   0.0828  226.3458    0.0549  0.0000  0.0000 -99.0000 -99.0000 -99.0000 858153.0000
-22.203423   3.638527  7.3271  0.5671 -7.4027  0.0534  0.7443  0.0428   0.0428  -84.2181    0.0729  1.0000  0.0000 -99.0000 -99.0000 -99.0000 247190.0000
  0.381355  -0.500143  6.7186  0.5410 -3.9469  0.0760 -0.2106  0.0457   0.0457 -134.9429    0.0596  0.0000  0.0000 -99.0000 -99.0000 -99.0000 100695.0000
 -4.349012  -3.943128  5.1398  0.2180 -2.5564  0.0536  0.3609  0.0807   0.0807  -87.8521    0.1028  1.0000  0.0000 -99.0000 -99.0000 -99.0000 176756.0000
  0.237536   2.505136  8.9564  0.6604 -5.2182  0.0444 -3.2583  0.0627   0.0627  -32.8174    0.0648  0.0000  0.0000 -99.0000 -99.0000 -99.0000 182530.0000
  4.764983  -1.172988  7.2854  0.6006 -5.6654  0.0792 -0.6903  0.0598   0.0598 -153.6136    0.0650  1.0000  0.0000 -99.0000 -99.0000 -99.0000 838339.0000
  2.727689   2.178333  4.6230  0.2498 -7.5630  0.0792 -0.3352  0.0757   0.0757  -20.1663    0.0599  0.0000  0.0000 -99.0000 -99.0000 -99.0000 335737.0000
 -3.729870   1.001196  7.7855  0.6153 -5.0736  0.0644  3.3946  0.0675   0.0675   -1.1676    0.0301  1.0000  0.0000 -99.0000 -99.0000 -99.0000 29102.0000
 16.293532   3.236911  3.8660  0.2313 -4.0942  0.0647 -0.1515  0.0529   0.0529   43.2818    0.0903  0.0000  0.0000 -99.0000 -99.0000 -99.0000 534759.0000
 14.664214  -4.076734  5.6823  0.3412 -4.9412  0.0524  0.8230  0.0576   0.0576   58.4224    0.0700  1.0000  0.0000 -99.0000 -99.0000 -99.0000 162317.0000
-24.827168  -2.876510  9.3123  0.7394 -6.6025  0.0683 -1.4116  0.0745   0.0745  -45.8287    0.0429  0.0000  0.0000 -99.0000 -99.0000 -99.0000 774695.0000
 -4.207360   1.124757  6.5889  0.4513 -2.3300  0.0733  2.0376  0.0568   0.0568 -174.3718    0.0975  1.0000  0.0000 -99.0000 -99.0000 -99.0000 140197.0000
 -3.037453   0.007354  7.5893  0.6311 -5.5716  0.0772 -1.1273  0.0342   0.0342   89.9923    0.0619  0.0000  0.0000 -99.0000 -99.0000 -99.0000 949618.0000
  5.543634  -1.562876  6.9388  0.4778 -4.1489  0.0758  1.3836  0.0781   0.0781 -139.3299    0.0813  1.0000  0.0000 -99.0000 -99.0000 -99.0000 658140.0000
-14.071497   2.016837  7.3291  0.5496 -8.0052  0.0854 -2.8809  0.0904   0.0904  -62.4836    0.0544  0.0000  0.0000 -99.0000 -99.0000 -99.0000 155424.0000
  9.726668   0.886464  6.1199  0.3925 -6.6438  0.0691 -0.0467  0.0679   0.0679  -29.2935    0.0538  1.0000  0.0000 -99.0000 -99.0000 -99.0000 117967.0000
 -1.834164  -3.608629  6.2383  0.3560 -4.7977  0.0622 -2.0772  0.0541   0.0541  145.5297    0.0596  0.0000  0.0000 -99.0000 -99.0000 -99.0000 226992.0000
  5.293559  -1.095692  7.2850  0.4854 -4.9026  0.0751 -3.7937  0.0612   0.0612  205.3821    0.0630  1.0000  0.0000 -99.0000 -99.0000 -99.0000 835252.0000
-18.551623   2.942892  5.9422  0.4109 -3.4902  0.0571 -0.6620  0.0828   0.0828  -71.0538    0.0801  0.0000  0.0000 -99.0000 -99.0000 -99.0000 320179.0000
-13.144636   1.533884  7.1534  0.5870 -8.6641  0.0562 -0.9713  0.0744   0.0744 -139.2402    0.0747  1.0000  0.0000 -99.0000 -99.0000 -99.0000 807674.0000
 -6.381935   0.669505  9.0001  0.6929 -9.0200  0.0511 -1.6029  0.0588   0.0588 -215.1886    0.0584  0.0000  0.0000 -99.0000 -99.0000 -99.0000 581535.0000
 18.713348  -8.827769  5.8469  0.3602 -3.2729  0.0666 -2.3718  0.0857   0.0857  -43.8838    0.0745  1.0000  0.0000 -99.0000 -99.0000 -99.0000 948729.0000
 -0.071589   1.767782  9.9196  0.6833 -7.6499  0.0818 -0.7554  0.0683   0.0683   32.7746    0.0444  0.0000  0.0000 -99.0000 -99.0000 -99.0000 379473.0000
-27.214381   1.427653  5.5024  0.3082 -5.3776  0.0632  1.1303  0.0672   0.0672  -87.5828    0.0693  1.0000  0.0000 -99.0000 -99.0000 -99.0000 497691.0000
 -1.220437   2.659755  8.4174  0.6697 -8.1223  0.0828 -1.5435  0.0810   0.0810   74.6436    0.0531  0.0000  0.0000 -99.0000 -99.0000 -99.0000 273850.0000
 -4.444964  -1.348737  8.8253  0.7743 -7.8563  0.0617 -0.9588  0.0759   0.0759 -206.8864    0.0751  1.0000  0.0000 -99.0000 -99.0000 -99.0000 950105.0000
 26.841324  -4.568165  5.3562  0.4709 -6.8680  0.0748  0.1861  0.0953   0.0953    4.7699    0.0624  0.0000  0.0000 -99.0000 -99.0000 -99.0000 749877.0000
 -4.035762   1.533525  9.2590  0.7694 -5.7598  0.0741 -1.8164  0.0868   0.0868  -28.7600    0.0503  1.0000  0.0000 -99.0000 -99.0000 -99.0000 634342.0000
 -3.268773   0.655194  8.4528  0.6562 -3.6773  0.0711  0.0057  0.0762   0.0762 -166.4427    0.0418  0.0000  0.0000 -99.0000 -99.0000 -99.0000 639465.0000
  9.280751  -1.280516  6.9099  0.4812 -3.4156  0.0687 -1.0794  0.0718   0.0718 -109.7144    0.0663  1.0000  0.0000 -99.0000 -99.0000 -99.0000 435607.0000
  2.392826  -0.193903  9.6286  0.7884 -8.3220  0.0688  1.5601  0.0695   0.0695   91.1592    0.0961  0.0000  0.0000 -99.0000 -99.0000 -99.0000 515021.0000
-31.810333  -1.419101  6.0810  0.4760 -5.8964  0.0590  0.6002  0.0773   0.0773 -102.5195    0.0640  1.0000  0.0000 -99.0000 -99.0000 -99.0000 965850.0000
 -2.288744  -2.717341  6.2064  0.4691 -7.8033  0.0877 -0.7370  0.0746   0.0746  -30.1161    0.0522  0.0000  0.0000 -99.0000 -99.0000 -99.0000 260824.0000
  0.121020  -3.734471  6.9671  0.4759 -6.2333  0.0750 -1.4229  0.0795   0.0795 -156.5014    0.0693  1.0000  0.0000 -99.0000 -99.0000 -99.0000 877383.0000
-24.756600   1.220747 10.5098  0.9405 -7.3757  0.0676 -0.3504  0.0651   0.0651  -20.5491    0.0639  0.0000  0.0000 -99.0000 -99.0000 -99.0000 759871.0000
  9.884295  -6.448309  6.9645  0.5887 -5.7092  0.0529 -0.6857  0.0739   0.0739  170.2201    0.0590  1.0000  0.0000 -99.0000 -99.0000 -99.0000 383972.0000
 -0.254252  -1.809409  9.2603  0.7430 -5.0311  0.0629  5.0524  0.0708   0.0708   56.3477    0.0600  0.0000  0.0000 -99.0000 -99.0000 -99.0000 596589.0000
-13.006119   1.323642  6.0246  0.4841 -3.9841  0.0575 -0.3262  0.0571   0.0571 -124.2109    0.0577  1.0000  0.0000 -99.0000 -99.0000 -99.0000 737483.0000
-16.189272   6.335370  4.5093  0.1746 -4.1217  0.0739  0.2851  0.0552   0.0552  -53.4127    0.0718  0.0000  0.0000 -99.0000 -99.0000 -99.0000 456876.0000
 14.612879   1.172956  9.6887  0.6886 -6.5733  0.0737  0.1252  0.0783   0.0783  100.3596    0.0522  1.0000  0.0000 -99.0000 -99.0000 -99.0000 186294.0000
 -1.744903   0.802085  9.8828  0.7726 -9.0516  0.0679  0.1371  0.0600   0.0600 -102.5982    0.0929  0.0000  0.0000 -99.0000 -99.0000 -99.0000 528982.0000
 -3.589294  -1.611586  8.0614  0.5901 -8.0222  0.0733 -0.0942  0.0711   0.0711 -331.5104    0.0630  1.0000  0.0000 -99.0000 -99.0000 -99.0000 139624.0000
 26.193553   2.076039  5.4279  0.3303 -6.9899  0.0777 -0.8954  0.0953   0.0953   64.4853    0.0466  0.0000  0.0000 -99.0000 -99.0000 -99.0000 865053.0000
 13.839109   1.161022  6.6828  0.3777 -3.7544  0.0528 -0.1129  0.0894   0.0894   73.6291    0.0868  1.0000  0.0000 -99.0000 -99.0000 -99.0000 701768.0000
 -5.188814  -1.222323  6.6747  0.4785 -6.4526  0.0803  0.2160  0.0818   0.0818   47.4451    0.0762  0.0000  0.0000 -99.0000 -99.0000 -99.0000 623492.0000
  4.880799   0.907653  5.8933  0.4226 -4.5084  0.1069 -0.2108  0.0912   0.0912  180.2831    0.0510  1.0000  0.0000 -99.0000 -99.0000 -99.0000 467713.0000
 -1.593636   0.384162  8.5315  0.6875 -6.0376  0.0607  0.5199  0.0788   0.0788 -202.5140    0.0673  0.0000  0.0000 -99.0000 -99.0000 -99.0000 442872.0000
  0.266825   3.873881  5.5235  0.3153 -7.8785  0.0617  1.2614  0.0740   0.0740    1.9484    0.0807  1.0000  0.0000 -99.0000 -99.0000 -99.0000 990055.0000
  6.625146  -2.096987  7.5126  0.5475 -4.8747  0.0736 -1.9092  0.0773   0.0773   32.3490    0.0563  0.0000  0.0000 -99.0000 -99.0000 -99.0000 687683.0000
  9.878425   6.072469  5.8790  0.3405 -7.0915  0.0772  3.0803  0.0660   0.0660 -103.4080    0.0487  1.0000  0.0000 -99.0000 -99.0000 -99.0000 36779.0000
 -0.765548   1.102919  8.6430  0.6540 -6.9759  0.0853 -1.5009  0.0499   0.0499  -83.2732    0.0704  0.0000  0.0000 -99.0000 -99.0000 -99.0000 896841.0000
 33.083253   0.970710  9.4614  0.7696 -7.9872  0.0691  0.1421  0.0796   0.0796   -7.1505    0.0713  1.0000  0.0000 -99.0000 -99.0000 -99.0000 883154.0000
 -0.875075   0.074270  8.7068  0.6098 -4.4550  0.0434  1.2104  0.0605   0.0605 -148.9169    0.0864  0.0000  0.0000 -99.0000 -99.0000 -99.0000 48310.0000
-31.860949   1.279923  8.7289  0.6693 -4.7691  0.1190  0.0279  0.0801   0.0801  -61.3737    0.0663  1.0000  0.0000 -99.0000 -99.0000 -99.0000 924651.0000
 -0.733303  -2.893512  9.3262  0.6843 -9.0059  0.0590 -0.3587  0.0779   0.0779   70.5497    0.0664  0.0000  0.0000 -99.0000 -99.0000 -99.0000 371480.0000
 -3.768844   1.429385  7.5529  0.5003 -3.4586  0.0697  1.7978  0.0774   0.0774 -133.3352    0.0803  1.0000  0.0000 -99.0000 -99.0000 -99.0000 356504.0000
 -0.674828   0.442595  8.1110  0.6522 -6.1015  0.0824 -0.6611  0.1045   0.1045 -161.4211    0.1048  0.0000  0.0000 -99.0000 -99.0000 -99.0000 812249.0000
  0.674801  -3.679958  7.1165  0.5201 -5.8001  0.0912 -0.4754  0.0585   0.0585  -80.5335    0.0442  1.0000  0.0000 -99.0000 -99.0000 -99.0000 273104.0000
-30.514083   5.056582  5.3567  0.3303 -4.1289  0.0739 -0.6620  0.0632   0.0632  -37.9726    0.0511  0.0000  0.0000 -99.0000 -99.0000 -99.0000 50877.0000
-31.900876   1.047470  8.2203  0.6362 -4.7483  0.1145  0.1849  0.0624   0.0624  -67.1120    0.0758  1.0000  0.0000 -99.0000 -99.0000 -99.0000 856512.0000
 -2.662694  -1.341544  7.5896  0.5957 -8.6997  0.0871  1.0584  0.0581   0.0581   -5.6891    0.0639  0.0000  0.0000 -99.0000 -99.0000 -99.0000 182378.0000
 -4.418219   4.094987  7.6002  0.5514 -3.0688  0.0587  1.9334  0.0610   0.0610   81.2794    0.0613  1.0000  0.0000 -99.0000 -99.0000 -99.0000 244241.0000
 33.365689   2.610350  5.6004  0.3614 -4.9793  0.0521  1.7333  0.0773   0.0773  -24.7911    0.0709  0.0000  0.0000 -99.0000 -99.0000 -99.0000 320569.0000
 32.101374   3.615802  4.5271  0.2990 -9.1711  0.0672 -2.8366  0.0679   0.0679   33.2344    0.0546  1.0000  0.0000 -99.0000 -99.0000 -99.0000 201568.0000
 39.189118  -0.844134  6.4060  0.4231 -8.7986  0.0765 -0.2938  0.0960   0.0960   31.1470    0.0630  0.0000  0.0000 -99.0000 -99.0000 -99.0000 557771.0000
 -4.568711  -0.797425  5.7815  0.4129 -9.2600  0.0956 -0.0445  0.0865   0.0865  -48.0749    0.0911  1.0000  0.0000 -99.0000 -99.0000 -99.0000 537048.0000
-12.547680  -5.008881  4.8364  0.3148 -4.2508  0.0613 -0.4918  0.0520   0.0520   -6.0218    0.0525  0.0000  0.0000 -99.0000 -99.0000 -99.0000 277756.0000
  4.659952  -1.418176  8.6704  0.6137 -8.2043  0.0617  0.4019  0.0807   0.0807  166.6194    0.0929  1.0000  0.0000 -99.0000 -99.0000 -99.0000 684212.0000
  0.551250  -2.231276  8.3397  0.7563 -5.4871  0.0951  1.1586  0.0624   0.0624 -140.1927    0.1053  0.0000  0.0000 -99.0000 -99.0000 -99.0000 826168.0000
 14.153104   1.196787 11.7522  1.0394 -7.7450  0.0610  0.0201  0.0799   0.0799  -66.8397    0.0538  1.0000  0.0000 -99.0000 -99.0000 -99.0000 223452.0000
 -3.252378  -3.464990  5.6012  0.3995 -4.0290  0.0500  1.6259  0.0820   0.0820  135.3060    0.0754  0.0000  0.0000 -99.0000 -99.0000 -99.0000 892804.0000
