l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
 21.711883   4.557423  4.1543  0.0067 -5.7470  0.0004  2.4955  0.0003   0.0003   61.0754    0.0008  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 344828.0000
 27.834831  -9.903969  4.6008  0.0043 -4.4332  0.0005 -1.6594  0.0005   0.0005   -5.9078    0.0004  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 166080.0000
  4.490943   0.359853 10.6515  0.0162 -5.3565  0.0005  1.1434  0.0005   0.0005   97.6981    0.0004  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 188766.0000
 30.048285   0.502668  7.2538  0.0099 -6.2505  0.0005  0.4340  0.0005   0.0005   59.2947    0.0009  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 497183.0000
  3.084680   5.416203  7.3117  0.0084 -6.5932  0.0005 -6.2144  0.0005   0.0005  -51.7657    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 496650.0000
  7.373700   1.042805  6.5657  0.0088 -7.1158  0.0006  0.4251  0.0003   0.0003 -128.1888    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 265044.0000
 -1.099509   3.126621  8.5873  0.0117 -4.0426  0.0006  1.6746  0.0004   0.0004   87.4477    0.0009  0.0000 20.0000 -99.0000 -99.0000 -99.0000 98567.0000
 23.654434  -4.699396  5.0631  0.0079 -5.3906  0.0005  2.1726  0.0006   0.0006   63.1021    0.0008  1.0000  0.0000 -99.0000 -99.0000 -99.0000 41550.0000
 21.843355   0.670523  6.3869  0.0088 -7.7640  0.0005 -2.2673  0.0007   0.0007   67.4510    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 495124.0000
-32.925869   0.083150  4.7177  0.0046 -6.9692  0.0005  0.0863  0.0005   0.0005   -1.2103    0.0009  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 294028.0000
 -6.584283  -7.911495  4.5408  0.0063 -5.7255  0.0004  2.2820  0.0004   0.0004    9.0874    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 253238.0000
  5.719352 -15.789682  6.3131  0.0075 -4.4864  0.0005  2.6423  0.0006   0.0006  -12.0652    0.0010  1.0000  6.0000 -99.0000 -99.0000 -99.0000 23097.0000
  3.094530  -4.954984  6.4773  0.0093 -5.8899  0.0005 -0.6389  0.0003   0.0003 -132.2318    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 342182.0000
-31.062986   6.533145  6.3536  0.0096 -8.3196  0.0006  0.0715  0.0007   0.0007  -31.9545    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 414703.0000
 15.204698   2.857997  6.0413  0.0071 -7.8618  0.0003  0.0213  0.0005   0.0005  144.4647    0.0008  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 169537.0000
 18.348326   1.089307  6.4937  0.0074 -9.1550  0.0006  1.4989  0.0002   0.0002   30.5229    0.0004  1.0000  0.0000 -99.0000 -99.0000 -99.0000 35427.0000
 11.108800  -1.205243  6.5451  0.0110 -6.1430  0.0005  0.6273  0.0006   0.0006   -6.3431    0.0005  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 439557.0000
  6.577074   6.370597  6.8330  0.0065 -2.3995  0.0006  2.2790  0.0004   0.0004 -159.2988    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 209418.0000
 -0.644583   0.540049  8.9727  0.0117 -5.9269  0.0005  0.1110  0.0006   0.0006  -27.6840    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 321897.0000
 -5.146577   5.867697  8.3447  0.0137 -7.7298  0.0005  8.7657  0.0006   0.0006 -184.4296    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 324984.0000
 -6.894077   6.032060  5.4378  0.0094 -5.0772  0.0005 -0.2815  0.0006   0.0006  -13.0534    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 285929.0000
 22.153715   7.048240  6.1470  0.0091 -3.6501  0.0005  2.6695  0.0005   0.0005   56.2552    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 232629.0000
 29.219202   8.067899  4.1329  0.0045 -5.8771  0.0004 -1.9362  0.0007   0.0007   62.6727    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 302915.0000
 17.005310   0.264101  4.0398  0.0028 -4.7601  0.0004 -0.9429  0.0005   0.0005   74.4504    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 297317.0000
  3.695019   3.314942  6.2487  0.0075 -6.5433  0.0005 -3.5042  0.0006   0.0006  -81.7660    0.0005  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 284591.0000
 34.980535   0.637181  5.4261  0.0062 -8.9340  0.0004 -0.2848  0.0004   0.0004   57.2784    0.0004  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 126047.0000
  2.009372  -0.205486  7.9408  0.0103 -6.3242  0.0004 -0.1732  0.0005   0.0005  226.4841    0.0008  0.0000 20.0000 -99.0000 -99.0000 -99.0000 41808.0000
 17.804589   0.038291  8.4533  0.0123 -6.3818  0.0005 -0.4975  0.0005   0.0005   88.5084    0.0009  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 440725.0000
 -2.035325   5.465270  5.0440  0.0068 -8.2537  0.0004  1.6999  0.0004   0.0004  -67.9986    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 154930.0000
-10.847996   2.723828  4.4485  0.0038 -1.1412  0.0003 -0.9875  0.0005   0.0005  -82.5906    0.0004  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 456427.0000
 -0.271236  -0.617155  8.1859  0.0126 -6.0397  0.0004  0.3593  0.0006   0.0006  -31.2381    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 384200.0000
 34.161481 -15.966342  5.3151  0.0051 -4.7122  0.0005 -1.5607  0.0005   0.0005   67.8317    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 372997.0000
-27.516818  -1.489576  4.8891  0.0052 -4.4277  0.0003 -1.7474  0.0005   0.0005    0.2080    0.0010  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 427134.0000
-30.297942  11.362824  6.0642  0.0073 -7.0203  0.0005 -0.9784  0.0004   0.0004  -35.0763    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 351409.0000
-31.916641   3.349236  5.8045  0.0085 -5.4313  0.0004  0.4439  0.0007   0.0007  -81.0564    0.0005  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 258181.0000
  0.593519   6.146586  7.7343  0.0081 -10.8159  0.0003 -6.6080  0.0006   0.0006  171.5389    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 390447.0000
 -1.648114  -7.062606  6.3159  0.0087 -9.4542  0.0007 -0.7945  0.0002   0.0002 -107.4275    0.0005  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 419143.0000
 22.258154   1.900987  7.1874  0.0110 -6.9176  0.0002 -1.2663  0.0005   0.0005  122.3735    0.0009  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 318710.0000
 -7.333753  -0.502722  7.4405  0.0123 -5.7574  0.0005  1.6518  0.0005   0.0005 -119.2683    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 379472.0000
  6.783321 -14.269805  6.6291  0.0089 -4.3490  0.0004 -3.8465  0.0004   0.0004 -129.1533    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 297895.0000
 -5.329155   3.177069  6.6167  0.0100 -7.5735  0.0006  2.2205  0.0004   0.0004   -2.9109    0.0008  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 110091.0000
 33.577267   0.826487  4.9593  0.0050 -6.9345  0.0005 -1.9515  0.0004   0.0004    1.9134    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 123848.0000
 11.974444  10.424632  5.4728  0.0041 -6.4387  0.0004 -1.0714  0.0004   0.0004  -73.2497    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 159577.0000
 23.429833   1.972117  7.8521  0.0101 -7.0636  0.0005  0.1407  0.0005   0.0005   77.9738    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 177891.0000
  3.070548 -10.282835  7.6713  0.0103 -4.7874  0.0004  5.2045  0.0006   0.0006  132.6353    0.0003  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 451107.0000
 35.472059  -0.011808  4.3687  0.0037 -6.9067  0.0006  1.1575  0.0004   0.0004   57.3318    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 381010.0000
 -0.528524   0.363814  8.5924  0.0111 -7.0160  0.0007 -8.0086  0.0004   0.0004  128.4169    0.0005  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 360650.0000
  7.898792   6.347307  6.9757  0.0103 -5.7695  0.0006  2.8995  0.0004   0.0004  -33.7687    0.0006  1.0000 20.0000 -99.0000 -99.0000 -99.0000 87697.0000
 13.891491   2.373865  3.4133  0.0050 -2.2974  0.0001 -1.7594  0.0003   0.0003  -48.1306    0.0008  0.0000  0.0000 -99.0000 -99.0000 -99.0000 77922.0000
-15.113078   0.105518  4.6205  0.0099 -1.9015  0.0007  6.5332  0.0005   0.0005  -31.2745    0.0011  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 137279.0000
 -2.972128  -2.875406  7.7658  0.0100 -5.4892  0.0004 -1.4770  0.0004   0.0004  144.8174    0.0012  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 434453.0000
-15.238886   0.488357  4.3045  0.0095 -5.8127  0.0005  1.1457  0.0005   0.0005  -52.1868    0.0004  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 138500.0000
 -3.859650  -0.892621  6.4191  0.0087 -5.6724  0.0005  1.6230  0.0004   0.0004  132.5467    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 231001.0000
  7.036531   0.986020  7.0087  0.0077 -9.2584  0.0006 -0.2173  0.0006   0.0006  133.2630    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 308853.0000
 -9.117535  -6.078041  5.3781  0.0066 -8.2479  0.0004 -6.6008  0.0005   0.0005  -42.8886    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 441996.0000
 18.014575  -4.271336  5.8309  0.0072 -4.5029  0.0005 -0.8449  0.0005   0.0005  110.2493    0.0010  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 134443.0000
 -1.530394  -1.595890  9.2119  0.0135 -4.8109  0.0006 -2.0784  0.0005   0.0005 -128.9031    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 226884.0000
 -3.995555   6.962330  9.6202  0.0120 -4.9284  0.0002  0.8488  0.0004   0.0004  -25.9287    0.0008  1.0000 20.0000 -99.0000 -99.0000 -99.0000 562.0000
 24.917628  -1.033276  4.3065  0.0041 -3.2656  0.0004  1.2770  0.0007   0.0007   42.5782    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 149182.0000
 -5.032693  -5.411628  8.4034  0.0095 -7.7848  0.0004 -0.0177  0.0007   0.0007  -85.7216    0.0002  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 388525.0000
 -8.411287   7.663207  6.4200  0.0090 -8.6362  0.0006  1.7399  0.0004   0.0004   57.1982    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 306679.0000
 29.088868   5.963532  5.4108  0.0094 -6.2052  0.0008 -1.7781  0.0004   0.0004   85.7875    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 402724.0000
-31.128732   8.739025  5.0231  0.0063 -5.0300  0.0004 -0.4590  0.0006   0.0006  -96.2423    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 392450.0000
 11.279467   0.267044  5.9126  0.0044 -3.6076  0.0005  4.4205  0.0006   0.0006  -61.2040    0.0003  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 241965.0000
 -1.365047  -0.289866  4.0401  0.0083 -3.3998  0.0005 -1.4289  0.0005   0.0005  -38.8281    0.0008  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 379235.0000
 22.451843   1.155745  5.2885  0.0091 -6.1169  0.0006 -2.5230  0.0006   0.0006   71.0946    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 116094.0000
 38.382676  -0.911688  4.8063  0.0094 -6.1168  0.0006 -1.7008  0.0005   0.0005    8.7158    0.0006  0.0000  0.0000 -99.0000 -99.0000 -99.0000 1451.0000
 -9.721589   0.541394  4.3713  0.0027 -3.0425  0.0005  0.0822  0.0008   0.0008  -16.6267    0.0011  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 148222.0000
 -2.650597  -3.202599  7.6529  0.0122 -6.7038  0.0005 -1.8838  0.0006   0.0006 -316.4877    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 216408.0000
 11.688372   1.416866  6.2344  0.0080 -8.1152  0.0007 -1.7440  0.0007   0.0007  -80.3963    0.0008  1.0000  0.0000 -99.0000 -99.0000 -99.0000 3714.0000
-13.067238   7.218162  5.0375  0.0052 -4.5429  0.0004  3.8797  0.0003   0.0003  -45.6422    0.0011  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 355944.0000
 11.751652  -4.489042  6.5692  0.0102 -6.1454  0.0003 -2.2503  0.0006   0.0006   33.5954    0.0008  1.0000  7.0000 -99.0000 -99.0000 -99.0000 39409.0000
 -8.455632   1.993168  6.3381  0.0113 -0.9326  0.0006 -1.9140  0.0005   0.0005 -120.5807    0.0008  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 300242.0000
-15.691138  -4.177487  5.1667  0.0056 -6.2612  0.0005 -3.7554  0.0005   0.0005  -80.3538    0.0009  1.0000  0.0000 -99.0000 -99.0000 -99.0000 5149.0000
  9.703262  -8.597322  4.0277  0.0053 -5.4163  0.0008  1.7676  0.0004   0.0004   39.3715    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 106248.0000
-14.460934   1.203406  3.7653  0.0004 -4.9258  0.0008  3.5871  0.0005   0.0005   43.0513    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 465300.0000
-19.378334  -3.625462  6.0679  0.0094 -4.1551  0.0005 -0.7251  0.0004   0.0004  -52.0944    0.0008  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 398190.0000
 18.142473  -0.001469  4.0445  0.0052 -2.3630  0.0005 -1.9024  0.0004   0.0004  -12.3734    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 126231.0000
 -3.455475  -2.558677  8.6662  0.0118 -6.1223  0.0004  0.6154  0.0005   0.0005 -201.1555    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 151929.0000
  7.087009   0.372489  6.3143  0.0074 -9.6051  0.0004 -1.0721  0.0004   0.0004  -30.9457    0.0004  1.0000 20.0000 -99.0000 -99.0000 -99.0000 83030.0000
 22.485254  -0.377437  4.1500  0.0082 -4.3781  0.0004  1.3739  0.0005   0.0005   76.8880    0.0010  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 332942.0000
 22.632780   8.018045  3.9910  0.0076 -3.8935  0.0006 -2.1166  0.0005   0.0005    8.9914    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 457975.0000
 12.843465  -1.164600  3.5730  0.0063 -0.9041  0.0005  0.1463  0.0003   0.0003   39.4482    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 475539.0000
 11.638188  -3.277080  5.5972  0.0082 -1.9390  0.0004 -4.5495  0.0006   0.0006    5.3755    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 227546.0000
  5.606826  -0.370378  4.5917  0.0061 -1.4093  0.0004 -0.1907  0.0006   0.0006    1.6453    0.0010  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 364771.0000
 29.427132 -15.537143  5.2506  0.0063 -2.8851  0.0002  0.0586  0.0005   0.0005  -29.2433    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 195861.0000
 21.076254  11.286240  4.2451  0.0063 -4.4477  0.0005  2.3616  0.0006   0.0006    3.9550    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 447855.0000
  5.821560  -8.372647  6.5014  0.0077 -8.4220  0.0006 -2.4081  0.0005   0.0005 -126.8781    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 354350.0000
  3.017581  -5.758059  5.6746  0.0055 -7.1221  0.0005  3.6271  0.0006   0.0006  -59.6907    0.0004  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 248610.0000
 17.548319   0.998660  8.2906  0.0116 -5.6150  0.0004 -0.7716  0.0004   0.0004  135.7467    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 413039.0000
 32.290285  -0.554665  4.4501  0.0050 -3.8862  0.0005  0.5751  0.0006   0.0006  -15.8545    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 144397.0000
 -4.099174  -4.702124  4.3950  0.0076 -4.8350  0.0004 -6.2918  0.0006   0.0006  -39.1217    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 182314.0000
 -3.350379  -6.210660  3.9810  0.0034 -6.7647  0.0004  7.1947  0.0005   0.0005   14.3072    0.0008  0.0000  0.0000 -99.0000 -99.0000 -99.0000 1424.0000
  7.730263   6.143891  5.0916  0.0059 -4.7440  0.0001  2.7083  0.0007   0.0007   94.0018    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 403232.0000
  2.466996   0.554277  6.2722  0.0104 -7.3210  0.0006  2.0612  0.0006   0.0006   59.7872    0.0009  0.0000 20.0000 -99.0000 -99.0000 -99.0000 72753.0000
-15.070376   0.027497  8.6306  0.0129 -6.4222  0.0006 -0.8384  0.0006   0.0006 -163.9867    0.0004  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 231636.0000
 11.620755  -2.265424  4.7342  0.0040 -5.0031  0.0006 -1.0910  0.0004   0.0004   29.1045    0.0008  0.0000  0.0000 -99.0000 -99.0000 -99.0000 27090.0000
 33.130324   7.044095  5.0316  0.0084 -3.9279  0.0004 -2.8266  0.0005   0.0005    0.6594    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 353319.0000
 25.224576  -2.238211  6.5528  0.0102 -4.7454  0.0005 -0.3982  0.0006   0.0006   37.9964    0.0008  0.0000  0.0000 -99.0000 -99.0000 -99.0000 45331.0000
-10.757212   1.429788  6.2606  0.0097 -2.6642  0.0005  0.5118  0.0004   0.0004  -53.5715    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 243953.0000
 -3.724515   0.939625  4.2005  0.0062 -3.6710  0.0004  0.2584  0.0005   0.0005    7.4732    0.0003  0.0000  0.0000 -99.0000 -99.0000 -99.0000 10923.0000
 23.866342   1.835578  4.2071  0.0082 -2.6228  0.0005 -1.9336  0.0005   0.0005   36.8033    0.0002  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 398216.0000
 19.369992  -4.364601  4.6338  0.0067 -5.5384  0.0005  2.8487  0.0005   0.0005   47.0319    0.0010  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 332068.0000
 -4.610244  12.476034  6.0703  0.0087 -6.1864  0.0005  2.1638  0.0005   0.0005 -109.0368    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 461972.0000
 26.657286   1.873171  8.6841  0.0151 -6.9176  0.0003 -0.4620  0.0007   0.0007  106.8553    0.0005  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 457098.0000
-16.097015  -4.220189  4.4382  0.0037 -3.9996  0.0005  0.3244  0.0005   0.0005  -37.1567    0.0006  1.0000  0.0000 -99.0000 -99.0000 -99.0000 41392.0000
-12.099929  -2.886500  4.9343  0.0050 -1.2416  0.0005 -0.2389  0.0007   0.0007    0.6424    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 469098.0000
 -5.348807  -8.432849  6.7640  0.0080 -5.2321  0.0005  1.6698  0.0004   0.0004 -134.4205    0.0011  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 345994.0000
-23.779526   4.444570  3.6681  0.0005 -2.6088  0.0004 -3.0357  0.0004   0.0004   64.4353    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 452961.0000
  0.504176   7.435323  7.5544  0.0104 -7.6188  0.0005  0.0045  0.0006   0.0006  -85.1189    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 346648.0000
 -0.609889  -1.663914  8.7158  0.0159 -7.0251  0.0005 -2.2713  0.0004   0.0004 -146.7455    0.0008  0.0000 20.0000 -99.0000 -99.0000 -99.0000 51538.0000
 18.715221 -15.175957  3.6267  0.0073 -5.5749  0.0006  0.2348  0.0005   0.0005  -19.2412    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 323910.0000
-15.365873  -1.810399  6.3717  0.0096 -5.7052  0.0005 -2.7627  0.0004   0.0004 -127.8175    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 353762.0000
 12.672429   5.475375  7.3424  0.0081 -4.9155  0.0005  0.7831  0.0005   0.0005  -32.0345    0.0009  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 219463.0000
 -1.785056  -1.963405  7.1918  0.0092 -0.1532  0.0004  0.6551  0.0004   0.0004   43.5125    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 138574.0000
 13.029470 -15.603683  7.1955  0.0122 -4.1740  0.0006  1.8222  0.0005   0.0005  -16.8029    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 117845.0000
  2.096774   2.399243  6.1904  0.0065 -6.0469  0.0004  0.5756  0.0005   0.0005 -124.5061    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 430482.0000
 11.699479   7.174657  7.1554  0.0126 -6.3546  0.0004  6.3395  0.0007   0.0007   26.9247    0.0008  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 192357.0000
  4.069560   2.258886  5.3561  0.0072 -1.0997  0.0006  4.1028  0.0007   0.0007  -70.2834    0.0004  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 125937.0000
  0.787426  -8.512343  5.2117  0.0091 -4.5984  0.0005 -2.5595  0.0005   0.0005   66.6606    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 470848.0000
  5.600239  -2.710593  5.2424  0.0050 -8.4165  0.0005 -3.2465  0.0003   0.0003  -44.7905    0.0008  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 275264.0000
 12.213833   0.737658  6.1760  0.0065 -7.6243  0.0006  0.7774  0.0006   0.0006  131.6933    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 418581.0000
 14.816397   3.139289  4.5427  0.0060 -6.6173  0.0006  1.9354  0.0006   0.0006   24.7223    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 416337.0000
-31.058932   1.242977  4.6370  0.0057 -6.0264  0.0004  0.3768  0.0004   0.0004  -41.7764    0.0008  1.0000  0.0000 -99.0000 -99.0000 -99.0000 56717.0000
-28.849519   4.494854  4.9985  0.0041 -8.3312  0.0005 -3.6622  0.0004   0.0004  -91.2266    0.0004  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 377901.0000
  0.883578 -14.783643  6.4501  0.0099 -3.8710  0.0004  3.8820  0.0005   0.0005 -120.0812    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 128166.0000
  2.514146  -0.582023  5.6345  0.0088 -7.8136  0.0004 -2.9004  0.0006   0.0006   23.0169    0.0010  0.0000 20.0000 -99.0000 -99.0000 -99.0000 24859.0000
 23.434000  -4.861440  3.5057  0.0014 -4.8348  0.0004 -0.3597  0.0004   0.0004    5.0983    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 400769.0000
 31.935614   5.431856  6.7292  0.0117 -4.2586  0.0006  0.2201  0.0005   0.0005   61.6998    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 143780.0000
  0.195650   7.197629  3.4662  0.0012 -0.3629  0.0004 -1.3649  0.0004   0.0004  -45.6177    0.0009  1.0000  0.0000 -99.0000 -99.0000 -99.0000 51529.0000
-28.565902  -3.359260  7.9485  0.0119 -6.4626  0.0004  2.8880  0.0004   0.0004 -113.9713    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 404244.0000
-14.628381   6.279871  5.3307  0.0071 -7.8205  0.0003 -2.9245  0.0007   0.0007  -88.0002    0.0009  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 286954.0000
 -7.231344  -6.000285  5.5053  0.0076 -5.7325  0.0003  1.9468  0.0005   0.0005  -21.7259    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 264977.0000
 22.485031   2.200882  6.2882  0.0101 -6.0370  0.0003  1.1107  0.0006   0.0006   64.7005    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 123984.0000
 -0.034094  -2.044475  8.4551  0.0135 -8.4779  0.0006 -0.1320  0.0006   0.0006  -43.3879    0.0009  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 245849.0000
-25.765484   6.916256  5.3751  0.0102 -6.5925  0.0004 -3.7419  0.0008   0.0008  -80.4147    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 120031.0000
-17.024245  -9.139327  3.7017  0.0063 -5.3526  0.0006  4.1531  0.0007   0.0007  -51.9058    0.0006  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 489370.0000
 13.199849  -4.301883  9.9716  0.0153 -6.8128  0.0005 -0.6263  0.0006   0.0006  122.4879    0.0005  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 404880.0000
 -0.496544   2.640557  7.7365  0.0129 -5.2462  0.0005 -1.1869  0.0004   0.0004  129.9332    0.0002  0.0000 20.0000 -99.0000 -99.0000 -99.0000 57708.0000
 12.956780   0.342535  4.0292  0.0048 -2.5998  0.0003 -0.0483  0.0009   0.0009   35.2024    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 264347.0000
 -0.805988  -2.091808  7.9540  0.0126 -5.7876  0.0006 -2.2746  0.0005   0.0005   62.6820    0.0005  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 254763.0000
 23.892303  -4.527639  3.9444  0.0030 -5.3690  0.0005  1.1384  0.0003   0.0003  -43.1984    0.0004  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 273156.0000
 -1.102408  -2.620651  5.8203  0.0065 -6.8101  0.0005 -2.9235  0.0005   0.0005   42.6167    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 400737.0000
  6.978270   0.203765  7.2740  0.0113 -6.4581  0.0003  1.4938  0.0003   0.0003   69.8144    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 225848.0000
 21.121511  -2.482864  6.2102  0.0131 -8.1380  0.0005 -1.5966  0.0005   0.0005  -92.6578    0.0010  0.0000  0.0000 -99.0000 -99.0000 -99.0000 855.0000
 11.101527   0.158057  5.4220  0.0071 -5.2885  0.0005 -4.2919  0.0006   0.0006   94.9988    0.0007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 270672.0000
  5.920962  -0.100056  3.6580  0.0063 -2.0971  0.0008 -4.6487  0.0007   0.0007   43.3479    0.0007  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 453364.0000
-36.491789   0.535388  8.6470  0.0125 -6.8560  0.0004 -1.2116  0.0004   0.0004  -54.6099    0.0006  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 410579.0000
