l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
-18.101388  11.951816  5.1346  0.2520 -3.7786  0.0764  2.6070  0.0637   0.0637  -25.8379    0.0861  1.0000  0.0000 -99.0000 -99.0000 -99.0000 673937.0000
-24.248734   0.528621  9.0313  0.5457 -6.6290  0.0884 -1.1906  0.0644   0.0644  -83.4453    0.0753  0.0000  0.0000 -99.0000 -99.0000 -99.0000 12410.0000
-22.076397  -3.939684  6.3229  0.4551 -6.4061  0.0484  0.7312  0.0626   0.0626  -81.2080    0.0716  1.0000  0.0000 -99.0000 -99.0000 -99.0000 567053.0000
  4.949203  -0.379236  6.3739  0.4694 -1.7935  0.0655 -0.6652  0.0686   0.0686 -114.1321    0.0333  0.0000  0.0000 -99.0000 -99.0000 -99.0000 153937.0000
 -4.451411   6.857658  7.0510  0.4578 -5.9146  0.0539 -0.0957  0.0819   0.0819  -12.7618    0.0818  1.0000  0.0000 -99.0000 -99.0000 -99.0000 443374.0000
  2.827716  -0.713931  7.8628  0.6015 -6.7988  0.0885 -0.3273  0.0748   0.0748   -8.7957    0.0665  0.0000  1.0000 -99.0000 -99.0000 -99.0000 53653.0000
 -4.456492  -1.125546  6.3902  0.4353 -9.6401  0.0615  1.9883  0.0492   0.0492  -48.1939    0.0387  1.0000  0.0000 -99.0000 -99.0000 -99.0000 738922.0000
  0.981846  -0.518766  7.5092  0.6027 -5.1550  0.0507 -0.5061  0.0612   0.0612  -48.1069    0.0795  0.0000  0.0000 -99.0000 -99.0000 -99.0000 676435.0000
  4.974667  -0.941823  6.9535  0.5742 -7.4000  0.0616 -0.0244  0.0853   0.0853  -26.3544    0.0845  1.0000  1.0000 -99.0000 -99.0000 -99.0000 12804.0000
 15.557555  -0.985540  7.5842  0.5114 -2.3011  0.0940  0.5056  0.0626   0.0626   58.5074    0.0557  0.0000  0.0000 -99.0000 -99.0000 -99.0000 451658.0000
 23.509326  -1.150463  6.2949  0.3423 -5.8345  0.0534  0.2513  0.0655   0.0655  -11.9901    0.0691  1.0000  0.0000 -99.0000 -99.0000 -99.0000 126716.0000
 -4.626959  -1.638007  7.1059  0.6587 -5.4601  0.0658  0.2194  0.0911   0.0911  124.7382    0.0707  0.0000  0.0000 -99.0000 -99.0000 -99.0000 673468.0000
 18.596441  -1.123817  5.2690  0.3125 -3.8880  0.0597 -3.3346  0.0715   0.0715   47.1153    0.0492  1.0000  0.0000 -99.0000 -99.0000 -99.0000 386957.0000
-27.945108  -2.678840  9.2191  0.6347 -6.3772  0.0792 -0.6163  0.0658   0.0658  -86.5029    0.0814  0.0000  0.0000 -99.0000 -99.0000 -99.0000 503464.0000
 -4.321264   4.036779  6.2299  0.4164 -10.8099  0.0708  0.6638  0.0764   0.0764  -91.2745    0.0691  1.0000  0.0000 -99.0000 -99.0000 -99.0000 611568.0000
  6.747155   4.775417  4.5980  0.3086 -7.9267  0.0981  0.3379  0.0508   0.0508   58.3557    0.0733  0.0000  0.0000 -99.0000 -99.0000 -99.0000 900118.0000
 14.049448  -6.168309  4.4683  0.3009 -8.4471  0.0990 -1.6568  0.0845   0.0845   38.0218    0.0590  1.0000  0.0000 -99.0000 -99.0000 -99.0000 850326.0000
  1.838431  -0.794066  6.0314  0.3265 -1.4163  0.0666 -0.9601  0.0525   0.0525  -40.8118    0.0845  0.0000  0.0000 -99.0000 -99.0000 -99.0000 19893.0000
  4.863788   1.146913  7.5085  0.4573 -7.5065  0.0548 -1.3806  0.0828   0.0828  185.9011    0.0815  1.0000  0.0000 -99.0000 -99.0000 -99.0000 867970.0000
  2.709688   0.129828  7.5682  0.5789 -6.5645  0.0816 -0.9100  0.0534   0.0534  149.9802    0.0629  0.0000  0.0000 -99.0000 -99.0000 -99.0000 742276.0000
 23.543008   0.949425  6.8998  0.5413 -6.9961  0.0711  0.4747  0.0507   0.0507   51.0609    0.1013  1.0000  0.0000 -99.0000 -99.0000 -99.0000 407517.0000
-22.695675   3.135153  5.8255  0.4698 -9.0103  0.0758 -1.1167  0.0677   0.0677  -72.3673    0.0435  0.0000  0.0000 -99.0000 -99.0000 -99.0000 249112.0000
 14.314990   0.867703  6.5789  0.4444 -5.7186  0.0718 -0.7236  0.0796   0.0796  150.8296    0.0862  1.0000  0.0000 -99.0000 -99.0000 -99.0000 984877.0000
 -8.455156  -1.777885  7.9077  0.4015 -6.2887  0.0556 -0.3763  0.0756   0.0756   13.3649    0.0479  0.0000  1.0000 -99.0000 -99.0000 -99.0000 599.0000
  9.636903   3.471731  8.1268  0.6450 -6.2860  0.0959 -0.5635  0.0753   0.0753  -47.2213    0.1084  1.0000  1.0000 -99.0000 -99.0000 -99.0000 50494.0000
 -5.841335  -0.701946  9.9507  0.8372 -6.3480  0.0614 -0.2887  0.0954   0.0954   12.3022    0.0575  0.0000  0.0000 -99.0000 -99.0000 -99.0000 218897.0000
 32.526430  -3.722484  6.7651  0.3362 -6.3281  0.0666 -0.8752  0.0575   0.0575   37.5938    0.0719  1.0000  0.0000 -99.0000 -99.0000 -99.0000 672646.0000
 -6.188677   0.844808  4.5512  0.2931 -6.6228  0.0450 -0.0585  0.0609   0.0609  -56.1697    0.0920  0.0000  0.0000 -99.0000 -99.0000 -99.0000 71162.0000
  4.874981  -1.298115  8.1139  0.5501 -6.4527  0.0639 -0.4200  0.0596   0.0596  -11.6943    0.0390  1.0000  1.0000 -99.0000 -99.0000 -99.0000 30395.0000
  4.801045  -2.924478  5.5900  0.3430 -7.9351  0.0588 -0.5833  0.0723   0.0723   43.5773    0.0889  0.0000  0.0000 -99.0000 -99.0000 -99.0000 382463.0000
  4.810724   0.930757  7.1712  0.5149 -7.3895  0.0895 -0.0338  0.0605   0.0605  249.4428    0.0663  1.0000  0.0000 -99.0000 -99.0000 -99.0000 203117.0000
  8.581704  -3.225344  5.0791  0.2058 -5.1911  0.0963  2.8442  0.0515   0.0515  -43.4235    0.0401  0.0000  0.0000 -99.0000 -99.0000 -99.0000 129721.0000
 32.706961  -1.685618  6.9093  0.4453 -8.1319  0.0717 -0.4844  0.0665   0.0665   58.8488    0.0689  1.0000  0.0000 -99.0000 -99.0000 -99.0000 402093.0000
 34.968202  -0.354318  7.0217  0.5600 -6.1368  0.0761  0.3666  0.0768   0.0768   77.9032    0.0567  0.0000  0.0000 -99.0000 -99.0000 -99.0000 860188.0000
-22.305568  -1.628984 10.0815  0.9065 -7.2859  0.0801  0.3001  0.0692   0.0692  -46.3904    0.0737  1.0000  0.0000 -99.0000 -99.0000 -99.0000 711528.0000
 -2.913910   1.600329  9.0423  0.8727 -8.7623  0.0756 -0.4696  0.0619   0.0619  -74.8073    0.0766  0.0000  0.0000 -99.0000 -99.0000 -99.0000 635837.0000
 -8.918793   3.500907  7.5722  0.6820 -5.4712  0.0704  0.0818  0.0867   0.0867 -140.5174    0.0522  1.0000  0.0000 -99.0000 -99.0000 -99.0000 984531.0000
  6.595808   1.970724  6.1360  0.4164 -3.6189  0.0815  1.8696  0.0719   0.0719  -98.8202    0.0784  0.0000  0.0000 -99.0000 -99.0000 -99.0000 809237.0000
 23.804912   6.051323  5.8938  0.3507 -5.6099  0.0663 -1.3732  0.0799   0.0799   63.4607    0.0668  1.0000  0.0000 -99.0000 -99.0000 -99.0000 224290.0000
  1.299325  -0.031428  6.9982  0.4531 -8.4064  0.0686  0.5919  0.0512   0.0512   55.0126    0.0656  0.0000  0.0000 -99.0000 -99.0000 -99.0000 468051.0000
  5.466375  11.243429  7.9664  0.4908 -6.3464  0.0641  0.1912  0.0592   0.0592  -30.8820    0.0039  1.0000  1.0000 -99.0000 -99.0000 -99.0000 11617.0000
-18.552090  -1.127908  5.0769  0.1380 -5.5215  0.0357 -0.4870  0.0670   0.0670  -90.3485    0.0421  0.0000  0.0000 -99.0000 -99.0000 -99.0000 858465.0000
 -3.980942   1.317390  8.3130  0.5295 -3.8003  0.0884 -2.4173  0.0599   0.0599 -141.4373    0.0472  1.0000  0.0000 -99.0000 -99.0000 -99.0000 559191.0000
 -3.521663   2.233152  9.2561  0.7096 -6.7743  0.0647 -2.8273  0.0685   0.0685 -106.9571    0.0611  0.0000  0.0000 -99.0000 -99.0000 -99.0000 943220.0000
 -9.033458   1.624442  5.2442  0.3057 -1.8040  0.0286 -2.4218  0.0877   0.0877  -12.4307    0.0652  1.0000  0.0000 -99.0000 -99.0000 -99.0000 149670.0000
 -2.732141  -0.251344  7.3659  0.4993 -3.7617  0.0598 -5.8016  0.0956   0.0956  132.6954    0.0795  0.0000  0.0000 -99.0000 -99.0000 -99.0000 559964.0000
-26.915055   1.390346  6.5623  0.3598 -6.0248  0.0774  1.2141  0.0984   0.0984  -44.6767    0.0888  1.0000  0.0000 -99.0000 -99.0000 -99.0000 462248.0000
  7.369109  -1.040794  9.2474  0.7235 -10.5905  0.0940 -0.7729  0.0682   0.0682  107.0730    0.0061  0.0000  0.0000 -99.0000 -99.0000 -99.0000 615917.0000
  9.239075   4.344681  6.5689  0.4500 -8.7831  0.0733 -1.8368  0.0679   0.0679   60.7635    0.0662  1.0000  0.0000 -99.0000 -99.0000 -99.0000 672487.0000
  6.302458   3.981565  6.1919  0.3523 -4.1654  0.0853 -0.3532  0.0651   0.0651   58.1915    0.0740  0.0000  0.0000 -99.0000 -99.0000 -99.0000 677955.0000
 27.734691   3.561143  4.5049  0.2291 -5.5176  0.0748 -1.4112  0.0621   0.0621   17.8313    0.0644  1.0000  0.0000 -99.0000 -99.0000 -99.0000 176083.0000
 40.726115  -2.682824  4.9541  0.2979 -6.5521  0.0857 -1.6482  0.0784   0.0784   68.9097    0.0707  0.0000  0.0000 -99.0000 -99.0000 -99.0000 638484.0000
 18.345613  -0.722704  5.2711  0.3149 -9.5518  0.0623 -1.8044  0.0794   0.0794  -15.0845    0.0556  1.0000  0.0000 -99.0000 -99.0000 -99.0000 69220.0000
  2.268681   0.632912  7.4906  0.5930 -7.6863  0.0835 -3.4453  0.0781   0.0781  107.5398    0.0517  0.0000  0.0000 -99.0000 -99.0000 -99.0000 442274.0000
  4.725255   1.180131  5.4937  0.4000 -4.3732  0.0956 -2.8259  0.0384   0.0384   97.5881    0.0569  1.0000  0.0000 -99.0000 -99.0000 -99.0000 159850.0000
  1.138637   0.381763  7.9652  0.6415 -6.9477  0.0540 -0.8593  0.0583   0.0583   -9.8921    0.0597  0.0000  1.0000 -99.0000 -99.0000 -99.0000 14941.0000
 -8.958283 -11.123650  4.7488  0.3749 -5.2105  0.0436 -1.5540  0.0485   0.0485  -38.0277    0.0677  1.0000  0.0000 -99.0000 -99.0000 -99.0000 440921.0000
  5.253775   0.311356 10.0321  0.7271 -5.2619  0.0581 -0.8189  0.0835   0.0835   67.8258    0.0750  0.0000  0.0000 -99.0000 -99.0000 -99.0000 170160.0000
 -4.356541  -6.787155  6.0051  0.3978 -8.4519  0.0455  0.2122  0.0677   0.0677  -84.2113    0.1009  1.0000  0.0000 -99.0000 -99.0000 -99.0000 194593.0000
 20.692263   1.430220  4.1855  0.1649 -9.1098  0.0682 -1.1258  0.1016   0.1016   86.4179    0.1130  0.0000  0.0000 -99.0000 -99.0000 -99.0000 543047.0000
  0.729150   3.990862  7.2561  0.5424 -9.1400  0.0779  1.8180  0.0861   0.0861   19.9173    0.0672  1.0000  0.0000 -99.0000 -99.0000 -99.0000 607588.0000
 16.247976   0.185077  6.5506  0.4736 -7.8942  0.0927 -1.7012  0.0368   0.0368  109.7665    0.0293  0.0000  0.0000 -99.0000 -99.0000 -99.0000 126840.0000
 -3.667632  -1.701896  8.0733  0.7252 -6.4300  0.0392  0.1399  0.0551   0.0551 -106.3948    0.0374  1.0000  0.0000 -99.0000 -99.0000 -99.0000 203665.0000
 -2.899679  -2.153777  9.6474  0.7681 -6.3591  0.0586  0.2797  0.0401   0.0401  131.0931    0.0888  0.0000  0.0000 -99.0000 -99.0000 -99.0000 314947.0000
 -8.942313  -0.947349  6.1687  0.4435 -4.9252  0.0704 -0.7313  0.0678   0.0678  -92.3176    0.0451  1.0000  0.0000 -99.0000 -99.0000 -99.0000 82334.0000
 -5.611032   4.514814  8.4001  0.6958 -6.0138  0.0667 -0.6434  0.0544   0.0544   23.4045    0.0813  0.0000  1.0000 -99.0000 -99.0000 -99.0000 69896.0000
-27.081694  -1.250861 10.8234  0.9066 -6.1525  0.0626 -0.3537  0.0502   0.0502  -45.7924    0.0764  1.0000  0.0000 -99.0000 -99.0000 -99.0000 344494.0000
 39.850551   3.579858  6.1276  0.3701 -3.6254  0.0677  0.7096  0.0680   0.0680   -5.9879    0.0704  0.0000  0.0000 -99.0000 -99.0000 -99.0000 510031.0000
 32.931146   0.929239  8.3010  0.5731 -7.2978  0.0760 -0.3268  0.0714   0.0714   24.6800    0.0666  1.0000  0.0000 -99.0000 -99.0000 -99.0000 635689.0000
-25.067924   0.653382  8.8140  0.7728 -7.0945  0.0766 -0.4855  0.0785   0.0785  -62.2868    0.0323  0.0000  0.0000 -99.0000 -99.0000 -99.0000 970720.0000
 -3.898624   1.577667  6.7988  0.4156 -6.4364  0.0698 -2.3162  0.0541   0.0541 -161.0241    0.0823  1.0000  0.0000 -99.0000 -99.0000 -99.0000 367955.0000
 34.787896  -1.964495  6.6511  0.4023 -9.2567  0.0567  0.5958  0.0848   0.0848   50.8272    0.0238  0.0000  0.0000 -99.0000 -99.0000 -99.0000 987483.0000
-26.999517  -1.616490  5.9887  0.3244 -5.4540  0.0529 -0.4659  0.0891   0.0891 -115.4687    0.0982  1.0000  0.0000 -99.0000 -99.0000 -99.0000 154416.0000
 22.404448  -1.854233  7.1830  0.5312 -7.7410  0.0735 -0.0685  0.0590   0.0590   -7.3278    0.0574  0.0000  0.0000 -99.0000 -99.0000 -99.0000 607883.0000
 -3.710690  -1.678113  7.9980  0.4534 -3.9655  0.0561 -1.2865  0.1063   0.1063  -24.4500    0.0344  1.0000  0.0000 -99.0000 -99.0000 -99.0000 75296.0000
  1.639543   1.250495  7.4002  0.4260 -6.4057  0.0736  2.6926  0.0858   0.0858   54.6037    0.0629  0.0000  0.0000 -99.0000 -99.0000 -99.0000 753268.0000
 22.926674  -1.635398  5.4303  0.3469 -3.6300  0.0530 -0.1094  0.0702   0.0702   65.5050    0.0459  1.0000  0.0000 -99.0000 -99.0000 -99.0000 300024.0000
 -6.506340   0.971094  7.0612  0.5368 -2.2581  0.0664 -2.1050  0.0847   0.0847  -33.3597    0.0864  0.0000  0.0000 -99.0000 -99.0000 -99.0000 884351.0000
 -4.110604   1.399065 12.4826  1.0286 -7.0053  0.0967  0.2639  0.0614   0.0614  -26.9086    0.1046  1.0000  0.0000 -99.0000 -99.0000 -99.0000 461593.0000
-14.893287   0.971979  5.2845  0.2363 -1.8737  0.0841 -0.9594  0.0464   0.0464  -54.1042    0.0420  0.0000  0.0000 -99.0000 -99.0000 -99.0000 108632.0000
  5.108119  -1.284416  6.5503  0.5304 -4.2543  0.0620 -2.7666  0.0640   0.0640  -27.2518    0.0810  1.0000  0.0000 -99.0000 -99.0000 -99.0000 504046.0000
  3.818365   9.847167  4.2475  0.2675 -2.9732  0.0531  0.9430  0.0729   0.0729   -2.3282    0.0523  0.0000  0.0000 -99.0000 -99.0000 -99.0000 911849.0000
  5.115616   3.702967  6.8288  0.3726 -3.4808  0.0704 -2.6426  0.0666   0.0666   49.3390    0.0743  1.0000  0.0000 -99.0000 -99.0000 -99.0000 540965.0000
 -0.165854   3.229946  9.0641  0.7083 -6.1351  0.0565  2.3478  0.0754   0.0754  154.5563    0.0683  0.0000  0.0000 -99.0000 -99.0000 -99.0000 817601.0000
 -4.356758  -4.287777  3.7870  0.1983 -3.1243  0.0473 -0.1899  0.0831   0.0831  -22.6618    0.0533  1.0000  0.0000 -99.0000 -99.0000 -99.0000 598010.0000
 -7.235829   1.741306  6.8468  0.5011 -8.6100  0.0849 -0.2839  0.0701   0.0701   12.7184    0.0853  0.0000  0.0000 -99.0000 -99.0000 -99.0000 971733.0000
 27.780908  -1.218771  4.8844  0.2714 -6.7424  0.0518 -0.4554  0.0801   0.0801   60.7855    0.0473  1.0000  0.0000 -99.0000 -99.0000 -99.0000 888072.0000
-11.288661   1.191116  7.4638  0.4931 -5.8934  0.0774  0.6767  0.0511   0.0511  -60.8423    0.0538  0.0000  0.0000 -99.0000 -99.0000 -99.0000 234189.0000
 -4.440276   1.680617  5.9603  0.4530 -1.6231  0.0814 -0.0345  0.0430   0.0430 -109.0239    0.0554  1.0000  0.0000 -99.0000 -99.0000 -99.0000 801744.0000
-25.716040   1.550709  5.3585  0.3074 -6.9785  0.0615 -1.1215  0.0674   0.0674  -80.3218    0.0827  0.0000  0.0000 -99.0000 -99.0000 -99.0000 625287.0000
-22.196555   1.129668  5.4915  0.3836 -5.9665  0.0426 -0.3099  0.0958   0.0958 -108.3397    0.0520  1.0000  0.0000 -99.0000 -99.0000 -99.0000 646603.0000
 -3.634851   3.390693  6.6179  0.5016 -8.6091  0.0817 -1.9819  0.0711   0.0711   -1.1208    0.0582  0.0000  0.0000 -99.0000 -99.0000 -99.0000 873418.0000
 -8.435633   6.370813  7.2569  0.4493 -5.6074  0.0420  4.0151  0.0634   0.0634  -59.7555    0.0324  1.0000  0.0000 -99.0000 -99.0000 -99.0000 343376.0000
-32.799515  -1.789371  5.8468  0.3841 -4.7843  0.0514 -1.2114  0.0614   0.0614  -66.9866    0.0540  0.0000  0.0000 -99.0000 -99.0000 -99.0000 755039.0000
 14.132021   1.727676  6.6037  0.3429 -8.5827  0.0681 -1.7019  0.0674   0.0674   90.9754    0.0734  1.0000  0.0000 -99.0000 -99.0000 -99.0000 969419.0000
 -2.580817  -2.108448  7.0582  0.5559 -0.6326  0.0842 -1.9288  0.0561   0.0561   58.4478    0.0946  0.0000  0.0000 -99.0000 -99.0000 -99.0000 246561.0000
  5.121643  -1.170026  6.5262  0.5410  0.0371  0.0653 -0.0758  0.0678   0.0678  -85.8033    0.0259  1.0000  0.0000 -99.0000 -99.0000 -99.0000 204425.0000
 -4.793750   8.152850  7.8804  0.5810 -6.5414  0.0857  0.1332  0.0718   0.0718   16.9457    0.0647  0.0000  1.0000 -99.0000 -99.0000 -99.0000 33950.0000
-31.360542   1.164128  3.5462  0.2860 -6.6706  0.0686 -0.7869  0.0507   0.0507   11.8172    0.0766  1.0000  0.0000 -99.0000 -99.0000 -99.0000 652710.0000
-26.303803  -3.374127  5.9949  0.4686 -4.1015  0.0831 -0.3394  0.0931   0.0931  -89.2451    0.0828  0.0000  0.0000 -99.0000 -99.0000 -99.0000 127994.0000
 -3.808124  -1.315450  7.8384  0.6016 -6.6654  0.0748  0.0481  0.0769   0.0769   10.9575    0.0765  1.0000  1.0000 -99.0000 -99.0000 -99.0000 24787.0000
 17.325867  -0.001473  9.1399  0.7681 -7.6659  0.0505 -0.9450  0.0808   0.0808   84.6618    0.0386  0.0000  0.0000 -99.0000 -99.0000 -99.0000 75677.0000
  9.816234  -1.031379  5.5454  0.3176 -7.1082  0.0852 -0.2721  0.0631   0.0631 -117.3929    0.0674  1.0000  0.0000 -99.0000 -99.0000 -99.0000 545195.0000
 32.908705   1.520725  7.7003  0.5608 -7.3963  0.0480 -0.0872  0.0961   0.0961  -10.2987    0.0733  0.0000  0.0000 -99.0000 -99.0000 -99.0000 547329.0000
-27.012145   6.078690  7.2126  0.5890 -7.3928  0.0404 -1.4785  0.0482   0.0482 -105.7341    0.0821  1.0000  0.0000 -99.0000 -99.0000 -99.0000 785014.0000
  1.145586  -0.626847  6.1946  0.4728 -4.1577  0.0600 -0.0881  0.0485   0.0485  -69.9445    0.0657  0.0000  0.0000 -99.0000 -99.0000 -99.0000 889677.0000
 -8.530886   1.540790  5.2233  0.4020 -3.4158  0.0710  3.0568  0.0722   0.0722  -15.2558    0.0650  1.0000  0.0000 -99.0000 -99.0000 -99.0000 206493.0000
  1.311131   0.409406  7.4501  0.5063 -2.4111  0.1014  0.3480  0.0559   0.0559  292.8491    0.0878  0.0000  0.0000 -99.0000 -99.0000 -99.0000 498549.0000
  9.269027   1.376462  8.1391  0.6122 -6.5466  0.0867 -1.6966  0.0618   0.0618  175.6176    0.0691  1.0000  0.0000 -99.0000 -99.0000 -99.0000 518178.0000
 -0.650457  -0.632203  8.1125  0.5971 -6.3624  0.0692 -0.6296  0.0954   0.0954    9.8650    0.0954  0.0000  1.0000 -99.0000 -99.0000 -99.0000 32513.0000
 -4.090956  -1.261327  9.2644  0.8506 -6.8105  0.0566 -2.7101  0.0650   0.0650  -22.2852    0.0796  1.0000  0.0000 -99.0000 -99.0000 -99.0000 476749.0000
  0.528212   0.716443  6.9551  0.4950 -7.0469  0.0696  1.2681  0.0759   0.0759   33.8897    0.0643  0.0000  0.0000 -99.0000 -99.0000 -99.0000 633757.0000
  4.955049   0.956839  5.0227  0.1858 -3.0005  0.0665 -0.7476  0.0654   0.0654   50.3127    0.0745  1.0000  0.0000 -99.0000 -99.0000 -99.0000 412980.0000
 28.930946  -0.951844  7.8913  0.5810 -8.7224  0.0746 -0.7380  0.0896   0.0896   54.2017    0.0742  0.0000  0.0000 -99.0000 -99.0000 -99.0000 755043.0000
 10.040790  -1.374276  5.8716  0.3274 -3.1390  0.0580  0.0228  0.0545   0.0545   27.7053    0.0972  1.0000  0.0000 -99.0000 -99.0000 -99.0000 740525.0000
  1.969459  -6.970673  6.4400  0.3760 -5.6740  0.0692  2.9789  0.0887   0.0887  -93.5930    0.1035  0.0000  0.0000 -99.0000 -99.0000 -99.0000 486079.0000
-17.796057  -0.855471  5.6132  0.3221 -2.7078  0.0667 -1.2168  0.0660   0.0660  -49.9599    0.0907  1.0000  0.0000 -99.0000 -99.0000 -99.0000 607264.0000
 -4.383892  -0.411982  7.4241  0.5396  0.0007  0.0569 -0.8640  0.0739   0.0739   80.1570    0.0575  0.0000  0.0000 -99.0000 -99.0000 -99.0000 188648.0000
  0.653338   6.645979  5.3695  0.3161 -8.1970  0.0754 -0.2427  0.0913   0.0913   59.5000    0.0716  1.0000  0.0000 -99.0000 -99.0000 -99.0000 40140.0000
  2.651266  -5.308685  7.2707  0.5557 -7.0330  0.0532 -0.0300  0.0801   0.0801  -13.1539    0.0988  0.0000  1.0000 -99.0000 -99.0000 -99.0000 19476.0000
  5.027372  -0.927624  7.6082  0.4482 -6.2270  0.0740 -0.3573  0.0741   0.0741  -33.2830    0.0753  1.0000  1.0000 -99.0000 -99.0000 -99.0000 55125.0000
  4.514627  -0.122272  7.1937  0.6003 -8.8603  0.0545 -4.7484  0.0662   0.0662   59.6410    0.0561  0.0000  0.0000 -99.0000 -99.0000 -99.0000 147963.0000
 -4.048654  -1.217046  8.5727  0.7062 -8.0177  0.0401 -1.5052  0.0712   0.0712  -77.0990    0.0381  1.0000  0.0000 -99.0000 -99.0000 -99.0000 264353.0000
 -1.200914  -1.723882  7.2180  0.4837 -10.9214  0.0685 -2.9482  0.0518   0.0518  -50.6306    0.0227  0.0000  0.0000 -99.0000 -99.0000 -99.0000 214928.0000
 27.546233  -4.275779  3.7194  0.1284 -4.7027  0.0800 -0.8768  0.0538   0.0538   31.5031    0.0578  1.0000  0.0000 -99.0000 -99.0000 -99.0000 229224.0000
  3.532469   2.424643  6.5087  0.4057 -6.1337  0.0870 -0.9784  0.0748   0.0748 -155.4364    0.0962  0.0000  0.0000 -99.0000 -99.0000 -99.0000 714485.0000
 -4.504871   3.666048  8.9811  0.6740 -10.8581  0.0797  0.3077  0.0462   0.0462   36.3159    0.1198  1.0000  0.0000 -99.0000 -99.0000 -99.0000 869943.0000
  5.205185   0.235972  5.9103  0.3285 -1.7545  0.0259 -2.5097  0.0446   0.0446   -4.4541    0.0819  0.0000  0.0000 -99.0000 -99.0000 -99.0000 483920.0000
-22.102499  -3.966486  9.4302  0.7836 -4.6326  0.0768  0.0803  0.0347   0.0347  -25.5247    0.0819  1.0000  0.0000 -99.0000 -99.0000 -99.0000 113256.0000
  1.810228   3.829480  5.5381  0.4843 -6.6522  0.0900 -3.3969  0.0729   0.0729  -76.9524    0.0662  0.0000  0.0000 -99.0000 -99.0000 -99.0000 777061.0000
 -3.905533  -1.184125  6.6904  0.4038 -2.1248  0.0919 -1.5720  0.0484   0.0484 -154.8859    0.0950  1.0000  0.0000 -99.0000 -99.0000 -99.0000 445677.0000
 -9.671461  -0.904962 10.4051  0.7593 -7.2557  0.0703 -0.2235  0.0578   0.0578  -31.8279    0.0533  0.0000  0.0000 -99.0000 -99.0000 -99.0000 163732.0000
  4.740173  -6.450938  5.1345  0.2471 -5.5446  0.0754 -1.7369  0.0732   0.0732   62.4184    0.0705  1.0000  0.0000 -99.0000 -99.0000 -99.0000 733672.0000
  2.729241  -0.296181  5.3303  0.5181 -0.3505  0.0564 -0.6738  0.0546   0.0546  -36.9495    0.0667  0.0000  0.0000 -99.0000 -99.0000 -99.0000 873766.0000
 14.137720   1.653421  4.8043  0.3288 -7.6191  0.0634 -0.6029  0.0705   0.0705   82.6476    0.0915  1.0000  0.0000 -99.0000 -99.0000 -99.0000 347747.0000
  0.772713  -0.992160  7.6753  0.5740 -5.6030  0.0745  0.3269  0.0737   0.0737   46.7998    0.0578  0.0000  0.0000 -99.0000 -99.0000 -99.0000 756774.0000
  9.298771  -0.958898  5.1012  0.3945 -3.2977  0.0660 -0.8451  0.0779   0.0779  123.6979    0.0863  1.0000  0.0000 -99.0000 -99.0000 -99.0000 271144.0000
  2.081072   0.075193  7.5128  0.5875 -4.6160  0.0447 -0.6884  0.0732   0.0732  239.5474    0.0430  0.0000  0.0000 -99.0000 -99.0000 -99.0000 209831.0000
  0.145016   4.092503  7.6218  0.5209 -6.8685  0.0527 -0.4544  0.0734   0.0734   10.3304    0.0849  1.0000  1.0000 -99.0000 -99.0000 -99.0000 20821.0000
  1.247891  -0.658683  7.0115  0.5944 -9.2538  0.0756 -1.4485  0.0459   0.0459  -74.2755    0.0499  0.0000  0.0000 -99.0000 -99.0000 -99.0000 504574.0000
  5.007691  -1.504314  7.3600  0.6080 -3.5897  0.0341 -2.3379  0.0723   0.0723   25.7656    0.0696  1.0000  0.0000 -99.0000 -99.0000 -99.0000 941696.0000
 -3.282191  -2.465568  8.8575  0.6830 -4.3280  0.0499 -0.0260  0.0736   0.0736 -107.8425    0.0524  0.0000  0.0000 -99.0000 -99.0000 -99.0000 521243.0000
 -3.811173   1.540759  9.5251  0.7732 -5.2738  0.1042 -1.6760  0.0750   0.0750 -211.2283    0.0631  1.0000  0.0000 -99.0000 -99.0000 -99.0000 928566.0000
 -3.131296  -0.172242  8.7559  0.6961 -7.5305  0.0617  0.2525  0.0497   0.0497  178.1739    0.0878  0.0000  0.0000 -99.0000 -99.0000 -99.0000 191917.0000
 -8.950125   1.246080  5.3843  0.2451 -3.2223  0.0438 -1.0549  0.0819   0.0819 -132.1105    0.0540  1.0000  0.0000 -99.0000 -99.0000 -99.0000 574165.0000
 -2.704575  -0.674075  6.7943  0.4422 -5.4936  0.0683 -2.7921  0.0712   0.0712  216.8808    0.1018  0.0000  0.0000 -99.0000 -99.0000 -99.0000 339956.0000
 18.538892  -1.488289  5.6558  0.3798 -1.5350  0.0658 -2.3527  0.0709   0.0709   44.6567    0.0559  1.0000  0.0000 -99.0000 -99.0000 -99.0000 71340.0000
  4.318356   0.307523  5.6008  0.3696 -6.1032  0.0644  2.3566  0.0828   0.0828   12.1309    0.0754  0.0000  0.0000 -99.0000 -99.0000 -99.0000 398928.0000
  0.043467   7.042534  7.7466  0.6450 -6.7256  0.0567  0.2068  0.0622   0.0622   -8.0393    0.0824  1.0000  1.0000 -99.0000 -99.0000 -99.0000 13683.0000
