l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
 -5.369591  -3.875488  4.1148  0.6063 -1.6046  0.0564  2.3920  0.0431   0.0431  -21.4007    0.0308  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 126235.0000
 -1.309293  -1.374161  5.9528  0.8417 -5.4784  0.0387  1.0670  0.0479   0.0479  149.5380    0.0715  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 476206.0000
 13.663253   0.400717  9.6138  1.4607 -4.0814  0.0650 -0.4641  0.0441   0.0441   19.5871    0.0747  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 459683.0000
 -7.705778   7.193904  5.6094  0.7128 -7.0141  0.0385  1.7220  0.0521   0.0521   68.0385    0.0643  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 424663.0000
 23.302209  -9.483479  4.6094  0.6030 -6.7602  0.0620  0.3583  0.0544   0.0544  -22.1546    0.0875  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 387066.0000
 20.057232   1.762642  5.6172  0.5936 -2.0151  0.0442 -0.0687  0.0621   0.0621   46.0520    0.0779  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 161009.0000
  7.506271   0.798529  5.6758  0.8321 -4.1493  0.0396  1.1265  0.0408   0.0408 -111.5631    0.0652  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 409495.0000
-34.077631  -2.744255  6.3599  0.7058 -4.5278  0.0476 -1.1454  0.0453   0.0453  -32.4771    0.0678  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 496848.0000
 -5.145756  11.592207  7.5307  0.9765 -6.9648  0.0497 -0.1157  0.0424   0.0424   10.5788    0.0633  1.0000 -1.0000 -99.0000 -99.0000 -99.0000 40002.0000
 29.631491  -2.699766  5.1577  0.5181 -7.8030  0.0400  0.6226  0.0669   0.0669   19.6479    0.0761  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 468143.0000
  0.839082   7.783152  7.0329  1.0675 -3.7216  0.0352 -4.9446  0.0490   0.0490 -115.5487    0.0789  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 305555.0000
 -1.045431  -2.075926  8.0676  1.0271 -0.7239  0.0491  3.3560  0.0458   0.0458  237.1117    0.0583  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 468484.0000
-32.407219   1.170502  5.9957  0.9432 -6.9068  0.0488  1.0032  0.0473   0.0473  -39.9699    0.0493  1.0000  0.0000 -99.0000 -99.0000 -99.0000 76732.0000
 -1.597070   4.767503  8.6083  1.2475 -9.5898  0.0467 -2.7020  0.0428   0.0428  -87.6612    0.0986  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 185256.0000
-14.701267  12.613612  4.6055  0.3169 -4.2457  0.0410 -0.7380  0.0534   0.0534  -21.2360    0.0661  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 206469.0000
 31.126084  10.883469  7.9193  1.4349 -6.4332  0.0523  0.1543  0.0450   0.0450   14.4245    0.0669  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 366769.0000
  6.873534   1.799769  7.4493  1.3181 -4.5295  0.0306 -5.0984  0.0479   0.0479  105.0401    0.0589  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 125666.0000
 -2.199595  -0.576602  8.9276  1.2514 -9.2251  0.0339  1.0318  0.0383   0.0383 -290.8093    0.0745  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 312679.0000
-14.784593   5.544495  3.6632  0.3228 -4.6134  0.0285 -4.8675  0.0311   0.0311  -35.9850    0.0813  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 115776.0000
 -7.363797   3.270444  7.5442  0.9715 -2.6353  0.0708  3.0174  0.0581   0.0581  -79.5104    0.0633  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 179359.0000
 19.092526   5.784716  5.9731  0.8125 -8.1122  0.0384  0.7709  0.0500   0.0500   79.8789    0.0795  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 123177.0000
 -2.693091   3.543096  8.2340  1.1457 -5.8714  0.0389 -3.1133  0.0687   0.0687   49.0262    0.0355  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 259141.0000
 -9.427342   5.699110  8.7190  1.3666 -6.0037  0.0541 -0.4713  0.0539   0.0539   47.7537    0.0893  1.0000 -1.0000 -99.0000 -99.0000 -99.0000 13039.0000
  2.243123   1.641667  7.9964  0.9848 -7.2131  0.0414 -0.0791  0.0636   0.0636  -17.4683    0.0278  0.0000 -1.0000 -99.0000 -99.0000 -99.0000 55326.0000
  7.222790   1.255374  5.7430  0.6435 -8.1236  0.0347  0.1062  0.0584   0.0584  148.2613    0.0612  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 475943.0000
 -0.593388   0.972066  4.8656  0.7847 -6.6528  0.0433 -2.8199  0.0484   0.0484 -102.8554    0.0860  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 119386.0000
  7.629452   0.381190  4.0022  0.4472 -3.6171  0.0357 -0.9081  0.0388   0.0388  -55.4976    0.0849  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 235011.0000
 29.697627   1.765589  5.5939  0.8635 -4.3984  0.0593 -0.3296  0.0486   0.0486   56.2048    0.1184  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 253048.0000
  2.112842   7.177410  5.2257  0.6007 -2.2573  0.0410 -2.1116  0.0517   0.0517  -80.3558    0.0711  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 248540.0000
 -1.174048  -0.592290  7.7125  1.3029 -4.1192  0.0583 -1.3131  0.0651   0.0651   10.7349    0.0734  0.0000 20.0000 -99.0000 -99.0000 -99.0000 38003.0000
 -9.655266   2.369254  5.6717  0.8832 -3.8195  0.0417 -1.1557  0.0368   0.0368  -82.4674    0.0882  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 104673.0000
 12.731356   4.688794  4.4930  0.6289 -5.1356  0.0405  3.6977  0.0551   0.0551  -12.5816    0.0550  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 462891.0000
 12.158261   6.947301  4.3425  0.4595 -3.0544  0.0486 -0.3498  0.0494   0.0494  -40.0867    0.0840  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 116703.0000
  8.015444   4.600097  5.1488  0.6872 -9.3532  0.0353 -3.7609  0.0429   0.0429  -49.7851    0.0633  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 480225.0000
 16.675388   1.882865  5.2580  0.8116 -5.0029  0.0500 -2.2997  0.0265   0.0265   64.7874    0.0551  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 151560.0000
 -1.010760   3.034127  6.8077  0.8991 -9.7669  0.0488 -0.5029  0.0531   0.0531   29.2608    0.0918  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 170111.0000
 28.134800   6.803745  4.3937  0.6092 -4.0409  0.0380 -0.2118  0.0633   0.0633  -50.7001    0.0538  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 482821.0000
  0.461917  -2.200477  6.2272  0.7247 -4.5524  0.0416 -2.6804  0.0428   0.0428  -48.6817    0.0608  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 361876.0000
-37.182983  -3.531868  4.6038  0.3662 -6.2563  0.0404 -1.8517  0.0356   0.0356  -71.2844    0.0987  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 196796.0000
 26.883029  -8.925768  3.9686  0.2788 -6.1447  0.0681 -2.0510  0.0502   0.0502   30.4974    0.0523  0.0000  0.0000 -99.0000 -99.0000 -99.0000 10042.0000
-14.562801   0.586585  5.5510  0.6766 -2.5078  0.0494  1.7587  0.0554   0.0554  -86.6461    0.0583  1.0000  0.0000 -99.0000 -99.0000 -99.0000 95801.0000
  4.790284   3.089743  4.4250  0.3293 -2.7975  0.0694 -3.0011  0.0568   0.0568  -81.2965    0.0999  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 447712.0000
 33.969120   6.140120  5.7677  0.5701 -7.5670  0.0451  0.9051  0.0552   0.0552   95.9557    0.0708  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 176450.0000
  0.672334  -2.172472  8.6032  1.0507 -5.8824  0.0711 -0.3397  0.0472   0.0472   -0.0691    0.0890  0.0000 -1.0000 -99.0000 -99.0000 -99.0000 32441.0000
 11.036653   6.658766  4.2186  0.6978 -3.7516  0.0430 -1.2312  0.0593   0.0593  -10.1910    0.0565  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 480723.0000
  0.031910  -0.255725  9.0639  1.3835 -5.7377  0.0640  0.0379  0.0328   0.0328  -12.2315    0.0688  0.0000 -1.0000 -99.0000 -99.0000 -99.0000 62589.0000
 -9.510425   6.124147  5.1556  0.4446 -4.3075  0.0476 -1.9265  0.0587   0.0587  -10.8514    0.0991  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 123523.0000
-25.751276  -6.844262  6.2440  0.8564 -3.0834  0.0466 -2.8398  0.0641   0.0641  -44.6765    0.0564  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 361796.0000
 23.214411  -3.281813  4.7761  0.6863 -5.6108  0.0503 -0.4285  0.0315   0.0315  109.4641    0.0623  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 415176.0000
 24.520038   7.004911  4.4514  0.3366 -5.4056  0.0442 -0.4461  0.0494   0.0494   66.6489    0.0597  0.0000  0.0000 -99.0000 -99.0000 -99.0000 27630.0000
 12.015146   5.878591  3.7650  0.4484 -6.6758  0.0534 -3.6943  0.0756   0.0756   28.6321    0.0746  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 310628.0000
  4.803676   1.439766  6.1718  1.0856 -6.0497  0.0552 -2.6885  0.0236   0.0236  -72.2683    0.0405  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 185500.0000
  5.706326  -2.764575  5.4442  0.7967 -5.9259  0.0477  0.8137  0.0495   0.0495    1.3032    0.0680  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 112717.0000
  0.687124  -3.006435  7.9445  0.9023 -13.2342  0.0585  1.7184  0.0498   0.0498  125.8994    0.0628  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 324148.0000
 28.065329  -3.193668  4.4485  0.4478 -6.0979  0.0825 -1.4514  0.0493   0.0493    6.5363    0.0731  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 491381.0000
 -5.294321  -1.551766  6.5077  0.8280 -2.3906  0.0647  0.9173  0.0652   0.0652 -175.0956    0.0158  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 297654.0000
  6.419172   2.346066  6.3826  1.0052 -8.9821  0.0427  1.0566  0.0396   0.0396  -69.0208    0.0773  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 251712.0000
-27.260622   4.832697 10.7993  1.6625 -7.6371  0.0561 -0.0160  0.0544   0.0544  -88.3687    0.0401  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 410361.0000
-37.163852   1.014202  6.6615  0.6234 -8.5642  0.0523 -1.7248  0.0657   0.0657  -51.0248    0.1075  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 215724.0000
  1.253146   2.532735  6.6530  0.9377 -5.9316  0.0601 -1.0090  0.0645   0.0645  107.0929    0.0359  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 255965.0000
 34.035412  -9.853015  4.7562  0.4830 -5.8566  0.0502 -3.1065  0.0591   0.0591   30.0913    0.0773  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 222646.0000
-30.466371  -0.423501  4.0579  0.5285 -5.1811  0.0395 -1.0423  0.0394   0.0394   17.7230    0.0930  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 122371.0000
 22.352095  -3.725406  3.8746  0.7509 -3.6290  0.0451  1.8148  0.0590   0.0590  -11.9727    0.0552  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 474854.0000
-31.354513  -2.466647  3.9242  0.4468 -2.1346  0.0449 -1.2628  0.0757   0.0757  -30.5039    0.0670  0.0000  0.0000 -99.0000 -99.0000 -99.0000 93987.0000
 29.683911   0.104042  9.1360  1.4056 -7.2837  0.0547 -0.0186  0.0488   0.0488   42.2403    0.1007  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 295235.0000
  4.040427  -2.459112  6.0322  0.9688 -8.2671  0.0366 -1.0409  0.0737   0.0737 -108.2548    0.0861  0.0000 20.0000 -99.0000 -99.0000 -99.0000 53777.0000
 29.711576   0.911638  3.7904  0.7156 -1.9061  0.0476 -1.7562  0.0523   0.0523   32.8715    0.0809  1.0000  0.0000 -99.0000 -99.0000 -99.0000 5315.0000
  7.560834  -1.374021  6.6796  0.9832 -6.2806  0.0568 -3.3300  0.0517   0.0517   57.0556    0.0708  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 223916.0000
 -8.530602   1.029935  5.8476  0.7713 -7.3858  0.0671  2.7780  0.0556   0.0556  -74.3187    0.0689  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 273170.0000
 -1.374566   1.924400  9.1383  1.0248 -5.4496  0.0665  0.6376  0.0590   0.0590  -79.5706    0.0695  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 151109.0000
-27.208286  -8.431683  6.2688  0.8104 -6.5721  0.0659  0.8225  0.0420   0.0420  -26.9502    0.0950  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 195174.0000
  1.949376   2.665487  8.1593  1.0627 -6.2593  0.0560 -0.0761  0.0489   0.0489  -28.3150    0.0843  0.0000 -1.0000 -99.0000 -99.0000 -99.0000 12474.0000
 22.899055   0.865790  4.2194  0.6885 -6.0813  0.0382 -3.6069  0.0434   0.0434   89.4179    0.0597  1.0000  0.0000 -99.0000 -99.0000 -99.0000 95813.0000
 15.625693  -4.902082  5.2273  0.5636 -4.2868  0.0463 -3.5111  0.0447   0.0447   58.8399    0.0524  0.0000  0.0000 -99.0000 -99.0000 -99.0000 83812.0000
  7.024319   0.943577  6.0889  0.9853 -4.2975  0.0582  0.2664  0.0357   0.0357  -50.6720    0.0565  1.0000 20.0000 -99.0000 -99.0000 -99.0000 41183.0000
 -1.469922  -2.627817  5.1501  0.6418 -0.1964  0.0533 -0.8522  0.0635   0.0635   22.4132    0.0832  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 480382.0000
  2.733105   5.760961  7.7530  1.0580 -6.4614  0.0572 -0.3000  0.0602   0.0602  -24.5980    0.0903  1.0000 -1.0000 -99.0000 -99.0000 -99.0000 6632.0000
-17.729211   7.822508  4.5785  0.6039 -2.5581  0.0439  0.7569  0.0534   0.0534 -110.1931    0.0945  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 426601.0000
 16.745087   1.385711  4.2590  0.6120 -4.8971  0.0613  0.4172  0.0466   0.0466   83.8285    0.0712  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 494150.0000
 -1.873496   1.099013 10.3693  1.4998 -5.6556  0.0582 -1.5207  0.0305   0.0305  -76.7282    0.0795  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 454237.0000
 33.067262   1.087060  5.0988  1.0045 -7.2827  0.0393 -0.8636  0.0276   0.0276   69.0621    0.0853  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 335435.0000
 38.945189   3.441157  5.4943  0.6684 -5.6356  0.0518 -2.6346  0.0679   0.0679   25.0267    0.0589  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 296258.0000
 11.234746   0.260001  5.0582  0.7192 -8.0459  0.0604 -3.8391  0.0431   0.0431   18.8991    0.1107  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 187461.0000
  9.088422  -4.763350  4.8981  0.4707 -2.5858  0.0334  1.7549  0.0448   0.0448   -8.3006    0.0803  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 367274.0000
 27.889638  -5.080104  7.1372  1.1037 -6.2501  0.0591  0.9676  0.0423   0.0423   49.3057    0.0692  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 238570.0000
 35.313440   3.666354  8.9498  1.3607 -7.2943  0.0519 -0.8945  0.0489   0.0489   20.2454    0.0675  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 135312.0000
 29.287207  -9.143896  5.0666  0.5043 -3.7123  0.0450  0.7357  0.0437   0.0437   75.3731    0.0552  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 255111.0000
 15.624494  -4.353589  3.9063  0.4892 -3.4163  0.0494  2.6000  0.0303   0.0303  -48.6482    0.0716  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 388543.0000
-26.247587   0.397259  4.2656  0.5036 -6.0375  0.0587  1.0331  0.0323   0.0323  -92.4258    0.0549  1.0000  0.0000 -99.0000 -99.0000 -99.0000 23428.0000
 37.123419  -0.495293  4.6695  0.6349 -7.5767  0.0878 -0.6503  0.0518   0.0518   66.9392    0.0531  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 212442.0000
-15.061975   6.019637  5.1515  0.7069 -2.4836  0.0490  2.8727  0.0536   0.0536  -78.8377    0.0693  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 162469.0000
 -6.920303   1.889093  6.6623  1.1646 -8.7640  0.0412  4.1448  0.0561   0.0561  -87.6591    0.0600  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 417794.0000
 18.574913 -15.067735  5.3773  0.8359 -6.5446  0.0606 -0.3373  0.0363   0.0363  -11.4541    0.0914  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 310906.0000
 39.494216  -2.518284  5.8429  0.8012 -4.0846  0.0280 -0.6041  0.0474   0.0474  -16.9031    0.0764  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 118355.0000
 22.846072  -5.074495  6.5930  0.9571 -4.5183  0.0427 -0.8673  0.0442   0.0442   39.6651    0.0769  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 371248.0000
  3.134867  -2.375391  5.4293  0.5646 -3.6512  0.0639 -1.2994  0.0701   0.0701    7.9360    0.0582  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 492051.0000
  6.016289   0.603239  6.7684  1.0160 -5.5755  0.0585 -2.5975  0.0424   0.0424 -120.4189    0.1108  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 409437.0000
 -1.820277  -2.944991  5.7727  1.1909 -8.1235  0.0326  0.7637  0.0482   0.0482  -96.6507    0.0972  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 273739.0000
  1.645566   7.449764  4.8947  0.5167 -6.1418  0.0590  1.5605  0.0368   0.0368  -99.2537    0.0817  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 287723.0000
-11.252180  -4.093032  4.1936  0.6527 -3.3191  0.0689 -0.8651  0.0394   0.0394  -95.6686    0.0459  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 315097.0000
  1.189603   6.507419  9.9090  1.4995 -9.3177  0.0781 -2.1566  0.0446   0.0446 -119.4583    0.0601  1.0000  0.0000 -99.0000 -99.0000 -99.0000 1133.0000
 -1.659709   2.004707  5.1838  0.5723  0.3384  0.0255  3.7451  0.0594   0.0594   16.3648    0.1030  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 334336.0000
  7.565718  -9.425651  4.9900  0.6120 -1.2308  0.0455 -0.1635  0.0455   0.0455   48.2327    0.0653  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 456917.0000
-22.958837  15.905978  3.9724  0.5204 -6.5500  0.0475  2.2745  0.0621   0.0621  -11.8736    0.0768  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 326888.0000
 11.947752  -3.963805  7.4108  0.9885 -3.1318  0.0412  1.5691  0.0479   0.0479  -78.7130    0.0559  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 481497.0000
 37.615481   9.895776  4.8712  0.8372 -7.6786  0.0627 -2.0117  0.0376   0.0376   -9.1046    0.0384  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 220543.0000
  5.967954   0.894516  6.2124  0.7333 -5.7863  0.0365 -2.5568  0.0761   0.0761   44.3156    0.0700  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 346946.0000
  1.108520   1.820347  8.5064  1.3723 -10.7902  0.0625 -3.6566  0.0567   0.0567 -185.4647    0.0699  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 287185.0000
  7.628791   0.433771  5.5735  0.6505 -3.2722  0.0539  0.5269  0.0660   0.0660  -48.0601    0.0461  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 221508.0000
-34.775850   1.519104  5.2861  0.7094 -5.1039  0.0471 -0.2406  0.0533   0.0533  -95.1443    0.0869  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 174535.0000
 11.274775   2.061399  5.5016  0.6149 -3.9114  0.0315 -0.1689  0.0695   0.0695   42.4933    0.0707  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 440326.0000
 -1.488890   1.431500  7.9210  1.0899 -6.7869  0.0373  0.2709  0.0745   0.0745    0.6765    0.1054  0.0000 -1.0000 -99.0000 -99.0000 -99.0000 43198.0000
 16.961800  -8.605457  4.1653  0.5914 -6.0835  0.0651  2.9823  0.0427   0.0427   29.8263    0.0440  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 173802.0000
 -5.696807   2.114077  3.8238  0.4589 -6.2528  0.0552 -0.6512  0.0445   0.0445  -81.4702    0.0768  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 444739.0000
 -5.497884  11.715388  8.3674  1.1623 -4.6627  0.0654 -4.0359  0.0664   0.0664 -179.0371    0.0734  1.0000 20.0000 -99.0000 -99.0000 -99.0000 37785.0000
 27.509182   5.120314  6.9190  0.8351 -3.5901  0.0652  1.2884  0.0311   0.0311   33.1984    0.0418  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 104295.0000
-19.972316   6.132918  5.4372  0.9300 -3.7458  0.0466 -0.3929  0.0434   0.0434  -54.2583    0.0491  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 339760.0000
-35.869153  -5.713835  4.8632  0.7017 -5.4485  0.0355  1.2154  0.0308   0.0308   -8.3335    0.0664  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 192140.0000
 19.108347  -5.347420  5.2822  0.6298 -4.1216  0.0452 -1.3215  0.0289   0.0289   47.7819    0.0624  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 291855.0000
-25.486335  -0.223829  4.5275  0.5492 -3.7258  0.0709  0.6607  0.0495   0.0495  -15.3506    0.0958  0.0000  0.0000 -99.0000 -99.0000 -99.0000 78786.0000
  5.821032  -2.970429  6.4547  1.0963 -6.0690  0.0352  3.5156  0.0612   0.0612 -149.5986    0.1014  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 486411.0000
  2.891651   3.056709  6.5798  0.6869 -4.5154  0.0786  1.5785  0.0444   0.0444  -10.5198    0.0703  0.0000 20.0000 -99.0000 -99.0000 -99.0000 6798.0000
-15.273884   1.170842  8.6329  1.2570 -7.4764  0.0561  0.6141  0.0555   0.0555 -170.8618    0.0883  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 301477.0000
  4.306490  11.541413  6.4848  0.7568 -6.4848  0.0589  4.1914  0.0570   0.0570   45.1693    0.0873  0.0000 20.0000 -99.0000 -99.0000 -99.0000 16122.0000
 -8.648899  -4.966437  8.1648  1.2026 -1.8587  0.0435 -2.6307  0.0535   0.0535    0.5475    0.0568  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 424454.0000
 -5.641595  -6.426430  5.2385  0.7255 -4.7959  0.0590 -1.5068  0.0589   0.0589  -97.1543    0.1072  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 301356.0000
 11.130840  11.939759  3.7013  0.5301 -4.4749  0.0531 -0.2877  0.0734   0.0734   52.6695    0.0665  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 332538.0000
-40.415446  -1.820323  5.5860  0.7780 -6.2245  0.0579 -1.0475  0.0300   0.0300  -41.4864    0.0362  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 478703.0000
-25.909908   2.111667  6.0840  1.0596 -5.6787  0.0593 -0.3340  0.0393   0.0393  -41.9545    0.0755  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 266053.0000
  1.369428  -3.759133  8.7048  1.4680 -6.6917  0.0415 -0.6899  0.0582   0.0582  -63.5581    0.0535  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 328735.0000
 19.042776   0.773006  5.9371  0.7133 -8.3223  0.0543  1.5010  0.0611   0.0611  -46.4207    0.0937  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 249089.0000
  0.235591   3.336977  8.3404  1.1529 -6.2794  0.0548 -0.6439  0.0408   0.0408   -3.3734    0.0557  0.0000 -1.0000 -99.0000 -99.0000 -99.0000 26952.0000
 13.272383  -3.916018  4.2693  0.5340 -0.9944  0.0692 -0.4342  0.0655   0.0655   21.5720    0.0775  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 195659.0000
 39.035377  -1.870087  5.5132  0.8146 -5.8312  0.0555 -0.0789  0.0659   0.0659  -27.4622    0.0174  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 334653.0000
 -3.989288   6.364310  5.4664  0.7417 -1.5455  0.0647  1.8560  0.0462   0.0462  -22.5569    0.0498  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 446199.0000
 -0.119494 -18.659750  5.8415  0.6087 -7.7154  0.0424 -0.4957  0.0617   0.0617   -0.3198    0.0589  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 447257.0000
  7.172420   2.178238  7.2350  0.9643 -3.5968  0.0640  0.2990  0.0588   0.0588   25.1980    0.0567  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 248114.0000
 30.257165  -3.379127  4.9496  0.5174 -4.8527  0.0270 -2.4903  0.0623   0.0623   40.0515    0.0870  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 300072.0000
 11.058251   5.746380  6.8513  0.7656 -6.2117  0.0564 -8.2137  0.0547   0.0547    9.1904    0.0713  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 460393.0000
 -4.306032  -2.996526  3.6519  0.4308 -3.6494  0.0440  0.8544  0.0498   0.0498  -78.8848    0.0752  0.0000  0.0000 -99.0000 -99.0000 -99.0000 80796.0000
 -8.672969  -5.275409  4.2269  0.4505 -2.8924  0.0427 -1.3582  0.0582   0.0582  -54.1067    0.0739  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 290025.0000
 -2.700425  -1.532936 10.0062  1.5228 -7.6220  0.0535  1.9338  0.0519   0.0519  162.9945    0.0922  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 469234.0000
 -3.963768  -9.745513  7.5742  0.9631 -6.6663  0.0718 -0.6032  0.0490   0.0490    0.4583    0.0859  1.0000 -1.0000 -99.0000 -99.0000 -99.0000 5382.0000
  4.063989   0.361487  7.2984  1.1697 -5.4316  0.0309 -0.4432  0.0246   0.0246  150.0011    0.0788  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 397180.0000
-31.205352   1.180775  4.6577  0.4973 -3.2809  0.0514 -0.9974  0.0527   0.0527  -57.2760    0.0434  1.0000 -99.0000 -99.0000 -99.0000 -99.0000 349476.0000
 32.283939  -0.480884  3.9635  0.7423 -7.1360  0.0615 -4.3889  0.0472   0.0472   56.5552    0.0936  0.0000  0.0000 -99.0000 -99.0000 -99.0000 80459.0000
-26.903606 -14.985600  5.7796  0.7001 -4.5797  0.0255 -3.2186  0.0482   0.0482   14.6421    0.0723  1.0000  0.0000 -99.0000 -99.0000 -99.0000 87986.0000
 -4.341020  -0.415828  7.7933  1.1032 -4.4331  0.0498 -1.8796  0.0444   0.0444 -249.3866    0.0771  0.0000 -99.0000 -99.0000 -99.0000 -99.0000 432132.0000
