l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
 27.880666   0.926422  5.4349  0.3973 -7.1536  0.0665 -0.9363  0.0912   0.0912   -2.9668    0.0501  1.0000  0.0000 -99.0000 -99.0000 -99.0000 830240.0000
 10.154737   0.480743  6.1472  0.4603 -6.0074  0.0738 -0.5866  0.0817   0.0817  109.5004    0.0604  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              823242.000000
-26.951635   1.007523  8.0438  0.6225 -6.7458  0.0951 -0.8750  0.0733   0.0733  -46.9390    0.0745  1.0000  0.0000 -99.0000 -99.0000 -99.0000 903074.0000
-16.873263  -1.143001  6.2443  0.3270 -4.9701  0.0589  0.1116  0.0552   0.0552 -116.7912    0.0342  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              431498.000000
  9.296462   4.257403  5.8019  0.4148 -7.7519  0.0682 -2.0670  0.0635   0.0635   25.1347    0.0691  1.0000  0.0000 -99.0000 -99.0000 -99.0000 615336.0000
  5.106977  -0.296852  6.5386  0.4894 -0.1017  0.0763  0.0394  0.0672   0.0672    0.1093    0.0403  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              276699.000000
  9.307816  -0.806261  7.1239  0.3884 -3.2702  0.0876  0.8845  0.0739   0.0739  101.4779    0.0998  1.0000  0.0000 -99.0000 -99.0000 -99.0000 29904.0000
  7.463846  -0.188468  7.3613  0.6313 -2.7884  0.0815 -0.2596  0.0807   0.0807  -49.5554    0.0620  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              416159.000000
 28.248820  -1.136602  5.1160  0.2836 -8.8220  0.0818  0.1584  0.0623   0.0623  106.8446    0.0728  1.0000  0.0000 -99.0000 -99.0000 -99.0000 211956.0000
 17.547937  -2.660660  5.7125  0.3334 -2.9701  0.0802 -0.3506  0.0814   0.0814   62.1843    0.0765  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              328313.000000
 13.800328   1.484443  6.9238  0.5191 -4.5957  0.1081 -0.9573  0.0219   0.0219   38.9718    0.0582  1.0000  0.0000 -99.0000 -99.0000 -99.0000 108898.0000
 -1.550520  -2.460860  6.4591  0.4194 -3.3919  0.0890  1.1148  0.0471   0.0471   -5.6254    0.0361  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              375146.000000
-31.792933   1.573648  6.4282  0.4224 -3.8554  0.0766 -0.7145  0.0722   0.0722  -88.2748    0.0731  1.0000  0.0000 -99.0000 -99.0000 -99.0000 999420.0000
 38.551487   2.170856  5.8134  0.3645 -7.3995  0.0907 -0.7000  0.0861   0.0861  -22.0502    0.1249  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              448167.000000
 32.392541  -1.235048  6.0083  0.3662 -4.5717  0.0846 -1.5274  0.0830   0.0830   -1.7073    0.0889  1.0000  0.0000 -99.0000 -99.0000 -99.0000 259740.0000
 10.545244  -1.144582  6.4550  0.5047 -7.2321  0.0669 -2.1962  0.0562   0.0562  -74.2463    0.0405  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               24383.000000
-31.582194   1.710998  3.8452  0.2639 -4.3500  0.0675 -0.7618  0.0600   0.0600  -33.3548    0.0649  1.0000  0.0000 -99.0000 -99.0000 -99.0000 991789.0000
-38.488781  -2.848731  4.4316  0.2656 -9.0963  0.0786  0.5502  0.0623   0.0623  -21.8469    0.0762  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              990645.000000
 32.264341  -0.798986  5.4366  0.4080 -5.7015  0.0463  0.2864  0.0832   0.0832   82.4193    0.0858  1.0000  0.0000 -99.0000 -99.0000 -99.0000 292885.0000
  3.862627   0.745651  6.8136  0.4882 -3.5600  0.0635 -0.1954  0.0507   0.0507 -163.0031    0.0905  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               66790.000000
 28.149158  -0.918140  4.9864  0.3520 -8.4007  0.0604  0.1399  0.0559   0.0559   99.2728    0.0720  1.0000  0.0000 -99.0000 -99.0000 -99.0000 264053.0000
  0.638549  -0.882984  6.6438  0.4443 -5.4716  0.0633 -1.6640  0.0658   0.0658 -106.9069    0.1037  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              984857.000000
 14.614673  -1.279680  3.8574  0.0655 -2.8405  0.0375 -0.5410  0.0937   0.0937    4.8513    0.0836  1.0000  0.0000 -99.0000 -99.0000 -99.0000 400685.0000
 10.556889  -1.431032  6.7618  0.4887 -0.8809  0.0476 -0.5828  0.0439   0.0439   37.9930    0.0619  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               82312.000000
 -4.270805  -1.615928  9.0533  0.6966 -5.1296  0.0705 -1.7636  0.0806   0.0806  -20.7380    0.0889  1.0000  0.0000 -99.0000 -99.0000 -99.0000 43915.0000
  7.282040   4.110114  5.1503  0.2708  0.2227  0.0804 -0.1767  0.0659   0.0659  -43.6927    0.0334  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              551454.000000
  4.642724   0.949361  4.5477  0.2636 -5.6112  0.0427 -0.4144  0.0862   0.0862  -17.9952    0.0526  1.0000  0.0000 -99.0000 -99.0000 -99.0000 675650.0000
 25.255194   1.688279  5.1709  0.3554 -3.0867  0.0640  0.8755  0.0764   0.0764    8.3405    0.0772  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              259764.000000
 27.594997  -1.104607  6.7413  0.4751 -4.3219  0.0704 -0.2468  0.0475   0.0475   40.3261    0.0562  1.0000  0.0000 -99.0000 -99.0000 -99.0000 370800.0000
  3.968408  -2.864709  7.6521  0.5775 -4.0272  0.0477  1.2915  0.0768   0.0768   94.4685    0.0684  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              100213.000000
  9.273957  -1.018796  5.7146  0.3602 -1.1837  0.0728  0.1873  0.0578   0.0578    9.0995    0.0773  1.0000  0.0000 -99.0000 -99.0000 -99.0000 586054.0000
  0.301653   0.561615  7.0422  0.5041 -4.0943  0.0792  2.4300  0.0733   0.0733  -19.7964    0.0768  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              657149.000000
 28.142987   1.609431  3.9091  0.2229 -4.4782  0.0748 -0.6530  0.0596   0.0596   69.8800    0.1095  1.0000  0.0000 -99.0000 -99.0000 -99.0000 35514.0000
 17.753233  -2.921757  7.9053  0.5948 -8.9792  0.0694  0.1423  0.0600   0.0600   98.1610    0.0623  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              187874.000000
-17.393934  -1.538559  8.4124  0.6713 -4.6247  0.0704 -0.3987  0.0678   0.0678  -96.8111    0.0689  1.0000  0.0000 -99.0000 -99.0000 -99.0000 684831.0000
 -0.690336  -2.922258  8.4492  0.6497 -7.7492  0.0613 -0.4723  0.0722   0.0722  -43.6708    0.0526  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              519597.000000
 -9.007004   6.829546  5.5246  0.2869 -4.6320  0.0792  1.8011  0.0598   0.0598  -47.6984    0.0911  1.0000  0.0000 -99.0000 -99.0000 -99.0000 303995.0000
-16.658492  -1.790606  6.3103  0.4753 -5.1743  0.0721  0.4664  0.0808   0.0808 -115.4198    0.0521  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              764596.000000
-26.895931   1.495335  4.0053  0.1229 -6.4465  0.0532 -1.5402  0.0575   0.0575  -52.7244    0.0738  1.0000  0.0000 -99.0000 -99.0000 -99.0000 938315.0000
 -2.566783   0.245174  7.3082  0.5775 -2.9722  0.0711  0.2485  0.0574   0.0574 -157.9698    0.0472  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              151368.000000
-26.909617  -6.606885  6.1453  0.4350 -7.9423  0.0829 -0.5502  0.0696   0.0696  -67.8722    0.0725  1.0000  0.0000 -99.0000 -99.0000 -99.0000 87682.0000
 -1.630164  -3.892693  7.1076  0.5532 -5.8398  0.0650 -0.3384  0.0545   0.0545  -19.9295    0.0985  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              333753.000000
  9.266291  -3.622982  5.4745  0.2397 -3.7562  0.0724  0.4969  0.0672   0.0672  -70.8525    0.0862  1.0000  0.0000 -99.0000 -99.0000 -99.0000 861116.0000
 26.274405   5.233068  4.9464  0.3175 -6.0763  0.0568  0.1114  0.1002   0.1002   15.0459    0.0565  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              623125.000000
 -8.340910  -1.151139  6.1599  0.3797 -3.2640  0.0706 -0.3333  0.0676   0.0676  -72.7251    0.0450  1.0000  0.0000 -99.0000 -99.0000 -99.0000 74390.0000
 11.452460  -1.256902  6.0316  0.2901 -6.0254  0.0813  1.2058  0.0761   0.0761  -11.4244    0.1038  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              672893.000000
-13.658617  -3.469202  7.3846  0.5543 -5.0888  0.0718 -1.8226  0.0901   0.0901  -98.7160    0.0746  1.0000  0.0000 -99.0000 -99.0000 -99.0000 595024.0000
-24.173478  -1.332189  4.9263  0.1919 -3.3552  0.0893  0.2152  0.0762   0.0762  -82.7377    0.1020  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              473943.000000
-18.136422   3.475188  7.9066  0.5468 -6.5374  0.0812 -0.5049  0.0595   0.0595  -63.1535    0.0764  1.0000  0.0000 -99.0000 -99.0000 -99.0000 483677.0000
 19.686726   2.532223  4.7517  0.2754 -2.7245  0.0703  0.5414  0.0535   0.0535  -13.3586    0.0627  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               90253.000000
  5.038760  -3.891686  6.3413  0.3532 -3.8530  0.0767 -1.9943  0.0517   0.0517   50.9798    0.0408  1.0000  0.0000 -99.0000 -99.0000 -99.0000 35062.0000
  6.740518   0.024919  7.7325  0.6453 -5.7582  0.0727 -0.3475  0.0636   0.0636  224.7540    0.0727  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              242201.000000
-13.431878   1.128900  6.1133  0.3662 -3.9487  0.0656 -0.1219  0.0688   0.0688 -123.7151    0.0575  1.0000  0.0000 -99.0000 -99.0000 -99.0000 819730.0000
  3.127158  -0.548124  7.8341  0.5800 -7.1573  0.0882  0.8568  0.0537   0.0537 -232.6376    0.0504  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              894864.000000
  4.739182  -0.979917  7.6112  0.5971 -5.9532  0.1039  2.0980  0.0770   0.0770  -15.0599    0.0674  1.0000  0.0000 -99.0000 -99.0000 -99.0000 702251.0000
-13.073891  -0.666821  4.9042  0.3568 -3.1247  0.0531  0.3810  0.0798   0.0798 -109.9204    0.0885  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              469041.000000
  9.686018   3.472963  8.4586  0.4931 -7.9432  0.0632  0.9738  0.0502   0.0502  129.9753    0.0737  1.0000  0.0000 -99.0000 -99.0000 -99.0000 443743.0000
 -4.585136  -1.147644  9.7937  0.7505 -9.3284  0.0769 -0.6025  0.0703   0.0703  -57.1969    0.0837  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              416039.000000
 -8.956305   3.614398  6.0331  0.4989 -4.4960  0.0574  0.0279  0.0974   0.0974  -30.9922    0.0577  1.0000  0.0000 -99.0000 -99.0000 -99.0000 988301.0000
  3.278683   0.565481  6.7659  0.5011 -7.7915  0.0715  0.4253  0.0845   0.0845 -111.3588    0.1297  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              141999.000000
-17.755921  -1.124116  5.4759  0.3634 -5.3962  0.0784  1.4142  0.0502   0.0502  -31.3320    0.0397  1.0000  0.0000 -99.0000 -99.0000 -99.0000 507564.0000
 -2.911311  -0.066647  7.3023  0.4530 -2.1716  0.0767 -0.5788  0.0640   0.0640 -165.1459    0.0792  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              509067.000000
 27.559332   1.260894  4.2686  0.2378 -2.9906  0.0827 -0.5048  0.0706   0.0706   -9.2065    0.0897  1.0000  0.0000 -99.0000 -99.0000 -99.0000 869064.0000
-32.271426  -5.592590  3.8559  0.1581 -4.6333  0.0799  0.7509  0.0494   0.0494    1.1951    0.0762  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               61305.000000
  9.242095  -1.058750  7.2860  0.5143 -4.6735  0.1049 -1.3693  0.0637   0.0637  148.4260    0.0733  1.0000  0.0000 -99.0000 -99.0000 -99.0000 896496.0000
 31.214609  -0.330272  6.8734  0.4999 -7.6942  0.0801 -1.3136  0.0670   0.0670   66.0303    0.0806  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              568233.000000
 27.651640  -1.245119  4.9245  0.2907 -4.9748  0.0705 -1.5848  0.0676   0.0676   20.9027    0.0377  1.0000  0.0000 -99.0000 -99.0000 -99.0000 221664.0000
 12.164064   0.154525  6.1200  0.4343 -1.3517  0.0698 -1.0707  0.0769   0.0769   56.2993    0.0741  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              827187.000000
  9.530482   0.957530  7.1486  0.5624 -1.1030  0.0369 -0.1972  0.0540   0.0540  -39.9616    0.0571  1.0000  0.0000 -99.0000 -99.0000 -99.0000 353021.0000
 11.213443  -1.486630  6.0736  0.4020 -5.1713  0.0964 -0.0746  0.0727   0.0727  125.0678    0.0616  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              780212.000000
 -3.762173  -1.147218  8.9272  0.7429 -3.7988  0.0793 -1.8126  0.0857   0.0857 -144.8954    0.0861  1.0000  0.0000 -99.0000 -99.0000 -99.0000 360459.0000
-13.741276  -0.395317  5.4181  0.2567 -3.7219  0.0684  1.2717  0.0768   0.0768 -122.4447    0.0352  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              947700.000000
 13.802513  -6.738981  4.7967  0.3003 -2.7110  0.0871 -1.3903  0.0268   0.0268  -30.0295    0.0355  1.0000  0.0000 -99.0000 -99.0000 -99.0000 98699.0000
 34.500328  -1.229867  4.7044  0.3216 -5.0929  0.0759 -0.5838  0.0447   0.0447   21.0922    0.0862  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               83162.000000
  0.053220  -3.860569  3.3520  0.1059 -1.6780  0.0692 -1.3596  0.0694   0.0694   23.3648    0.0847  1.0000  0.0000 -99.0000 -99.0000 -99.0000 758197.0000
 25.481768  -1.542556  7.9953  0.6574 -6.0384  0.0777  0.5989  0.0905   0.0905   56.0039    0.0258  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              922784.000000
  5.378306  -1.272767  9.6443  0.7347 -9.9688  0.0771 -0.7124  0.0590   0.0590   38.6062    0.0775  1.0000  0.0000 -99.0000 -99.0000 -99.0000 726085.0000
 33.244785  -4.145710  4.4213  0.2455 -1.4511  0.0699  0.5455  0.1046   0.1046   50.6244    0.0904  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              824158.000000
  4.975497  -0.804148  6.7484  0.4971 -2.6876  0.0459  2.6036  0.0607   0.0607  -39.2366    0.0604  1.0000  0.0000 -99.0000 -99.0000 -99.0000 440595.0000
 11.143599   0.656450  6.5100  0.4488 -6.5102  0.0723 -0.7875  0.0799   0.0799  -12.1744    0.0695  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              652026.000000
  9.792929   1.251212  5.5229  0.4180 -3.7284  0.0523  1.6590  0.0858   0.0858   -0.3508    0.0856  1.0000  0.0000 -99.0000 -99.0000 -99.0000 531232.0000
  0.941133  -2.172535  8.6206  0.6986 -7.4723  0.0531 -0.9788  0.0670   0.0670   -7.8404    0.0616  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              865858.000000
 27.549569  -1.688793  6.3702  0.4671 -5.9592  0.0764  1.8275  0.0841   0.0841   83.8002    0.0461  1.0000  0.0000 -99.0000 -99.0000 -99.0000 951043.0000
  7.676067  -0.104991  8.1873  0.5928 -5.5075  0.0838 -0.0863  0.0944   0.0944  216.4141    0.0873  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              826708.000000
  4.896731  -1.282219  6.8894  0.4048 -5.6249  0.0678 -0.8665  0.0609   0.0609  -28.2628    0.0732  1.0000  0.0000 -99.0000 -99.0000 -99.0000 546796.0000
 -0.655805   0.070128  8.7430  0.7496 -11.1770  0.0700  1.1818  0.0784   0.0784   96.3788    0.0604  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              729292.000000
  4.640858  -1.449703  6.5587  0.4204 -0.0691  0.0626  1.9438  0.0568   0.0568  -59.5337    0.0732  1.0000  0.0000 -99.0000 -99.0000 -99.0000 44363.0000
 14.434072  -2.644080  5.6009  0.4321 -5.7060  0.0685 -2.1015  0.0829   0.0829   50.0936    0.0459  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              930977.000000
 -3.795441   3.746938  5.3373  0.3946 -2.7028  0.0720 -1.1077  0.0776   0.0776   -9.4748    0.0604  1.0000  0.0000 -99.0000 -99.0000 -99.0000 58735.0000
-15.680603   3.171399  4.2879  0.1768 -4.8111  0.0754 -0.7940  0.0804   0.0804  -95.3308    0.0676  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              172430.000000
-31.983668   1.397684  4.6261  0.2278 -4.5194  0.0473 -0.8959  0.0655   0.0655  -10.9453    0.0865  1.0000  0.0000 -99.0000 -99.0000 -99.0000 78103.0000
 -0.401954  -0.141325  8.3236  0.6796 -7.4963  0.0993  1.9901  0.0460   0.0460  114.6406    0.0277  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              158417.000000
  9.977244   1.074883  6.7343  0.4855 -3.9334  0.0563 -0.9862  0.0665   0.0665  -82.6176    0.0607  1.0000  0.0000 -99.0000 -99.0000 -99.0000 860433.0000
 29.838128   1.219314  3.8703  0.2221 -4.4500  0.1016 -1.1173  0.0703   0.0703   -3.1286    0.0903  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              478028.000000
-22.272688  -1.115589  4.7118  0.2733 -7.1880  0.0783 -0.7891  0.0431   0.0431 -111.5612    0.0569  1.0000  0.0000 -99.0000 -99.0000 -99.0000 225757.0000
  1.974984   0.815592  7.4525  0.4626 -6.6469  0.0645  1.7033  0.0885   0.0885   54.6337    0.0504  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              918169.000000
 -4.308117   1.024328  8.0497  0.5460 -5.4045  0.0451 -1.4675  0.0868   0.0868 -159.0720    0.0963  1.0000  0.0000 -99.0000 -99.0000 -99.0000 155642.0000
-11.578186   1.309875  6.9811  0.4804 -5.3754  0.0628 -1.7192  0.0832   0.0832  -10.7515    0.1033  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              616041.000000
-12.855115  -4.141933  3.8645  0.2319 -5.3328  0.0522  0.1015  0.0759   0.0759  -71.5881    0.0984  1.0000  0.0000 -99.0000 -99.0000 -99.0000 72233.0000
  5.670212  -0.472277  6.6770  0.5097 -4.8272  0.0560 -0.4763  0.0903   0.0903  -29.3575    0.0800  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              952721.000000
 -9.114549  -6.771604  4.7791  0.1994 -2.9661  0.0711 -2.3408  0.0787   0.0787  -82.8684    0.0668  1.0000  0.0000 -99.0000 -99.0000 -99.0000 860200.0000
-34.878449  -1.574397  8.8885  0.6887 -7.3076  0.0605  0.5606  0.0760   0.0760  -33.2071    0.0536  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              955605.000000
 27.578589  -1.273989  6.0683  0.4597 -9.0837  0.0564 -0.7331  0.0587   0.0587   86.4892    0.0228  1.0000  0.0000 -99.0000 -99.0000 -99.0000 656604.0000
  2.593016   1.858673  7.3620  0.4949 -3.7618  0.0613 -0.8309  0.0603   0.0603   61.2115    0.0749  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              925727.000000
  9.518884  -1.449322  5.9727  0.3210 -8.3199  0.0749  1.0471  0.0827   0.0827   -3.5750    0.0712  1.0000  0.0000 -99.0000 -99.0000 -99.0000 422626.0000
-24.981464   2.255673  6.7760  0.3602 -7.2601  0.0755 -1.4641  0.0878   0.0878  -65.8333    0.0521  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              423860.000000
 -3.936019   1.363313  5.3353  0.4723 -4.8159  0.0560 -1.1485  0.0782   0.0782  -63.5542    0.0795  1.0000  0.0000 -99.0000 -99.0000 -99.0000 249976.0000
-23.407983  -0.453450  5.9413  0.2961 -5.8010  0.0895 -1.6224  0.1007   0.1007 -110.9517    0.0125  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              259947.000000
 19.085822  -3.689791  3.5742  0.1534 -2.4698  0.0574 -3.4505  0.0610   0.0610  -13.5434    0.0888  1.0000  0.0000 -99.0000 -99.0000 -99.0000 82042.0000
 15.936699   1.813984 10.2082  0.7303 -8.7196  0.0809 -0.8091  0.0801   0.0801   18.6997    0.0768  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               34353.000000
 19.178411  -1.194549  9.3417  0.6359 -6.0427  0.0781 -1.0930  0.0703   0.0703   88.5150    0.0897  1.0000  0.0000 -99.0000 -99.0000 -99.0000 722784.0000
  1.602877  -0.392157  8.0246  0.5637 -2.9988  0.0705  0.9581  0.0732   0.0732 -115.7598    0.0637  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              412588.000000
 14.182576  -1.368620  6.6663  0.4646 -6.0020  0.0657 -2.1557  0.0625   0.0625  125.3916    0.0221  1.0000  0.0000 -99.0000 -99.0000 -99.0000 125733.0000
-16.268528   1.803508  6.4490  0.4031 -4.3838  0.0520 -0.7898  0.0610   0.0610  -85.5672    0.0641  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              397087.000000
-22.550519  -0.788102  4.6878  0.3414 -1.9979  0.0611  1.2363  0.0752   0.0752  -86.8628    0.0595  1.0000  0.0000 -99.0000 -99.0000 -99.0000 697532.0000
 10.733087  -0.079184  4.6649  0.2515 -2.7065  0.0609 -1.8167  0.0762   0.0762  -58.1377    0.0682  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              528705.000000
  9.190675   1.042518  8.3780  0.6624 -5.1537  0.0874 -0.4265  0.0682   0.0682  122.7658    0.0418  1.0000  0.0000 -99.0000 -99.0000 -99.0000 956102.0000
 18.031803   3.179778  5.6504  0.2839 -6.3280  0.0916  0.1604  0.0756   0.0756   67.2810    0.0721  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              139336.000000
 32.742339   1.495749  8.5258  0.6245 -5.0830  0.0802 -0.0158  0.0614   0.0614   44.3160    0.0776  1.0000  0.0000 -99.0000 -99.0000 -99.0000 18444.0000
 30.356354   0.105450  5.3340  0.3745 -5.9185  0.0602  1.0206  0.0454   0.0454   28.4007    0.0559  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              578845.000000
 27.577035  -1.269129  6.1225  0.4093 -3.4070  0.0701 -0.1076  0.0732   0.0732  -14.8488    0.0721  1.0000  0.0000 -99.0000 -99.0000 -99.0000 902834.0000
 12.673342  -2.188395  6.2516  0.3545 -4.4580  0.0947 -0.0721  0.0767   0.0767   29.8559    0.0658  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              606638.000000
  4.783768  -1.528311  8.2694  0.6876 -10.7315  0.0653 -0.8082  0.0649   0.0649   64.5051    0.0736  1.0000  0.0000 -99.0000 -99.0000 -99.0000 816266.0000
  0.021432  -0.294670  8.6452  0.5813 -9.0667  0.0940 -3.4406  0.0751   0.0751 -111.7308    0.0714  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               65982.000000
 -3.826152  -1.037822  7.6339  0.5119 -3.2225  0.0734 -0.3275  0.0628   0.0628 -120.0579    0.0788  1.0000  0.0000 -99.0000 -99.0000 -99.0000 547497.0000
  5.986710  -1.189433  7.5091  0.3754  0.5400  0.0792  2.1642  0.0747   0.0747    6.1375    0.0668  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              497465.000000
-22.442596   1.603233  5.2667  0.4143 -5.6308  0.0455  0.6535  0.0788   0.0788  -18.5264    0.0507  1.0000  0.0000 -99.0000 -99.0000 -99.0000 774248.0000
 -6.239505  -4.768539  3.6079  0.2068 -4.6572  0.0781 -1.1337  0.0793   0.0793   22.4600    0.0463  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              838626.000000
 32.528435  -1.519229  7.8342  0.5359 -7.2253  0.0714 -0.1627  0.0790   0.0790   63.6592    0.0764  1.0000  0.0000 -99.0000 -99.0000 -99.0000 388842.0000
  2.338830  -0.577210  7.5067  0.6033 -1.9709  0.0628 -1.8335  0.0491   0.0491  -40.5651    0.0817  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              951967.000000
-13.534230   1.136314  8.4233  0.6218 -5.5521  0.0685  0.2757  0.0817   0.0817  -50.1381    0.0673  1.0000  0.0000 -99.0000 -99.0000 -99.0000 704629.0000
 -5.079133   2.368699  8.1252  0.8057 -6.5050  0.0414 -1.0149  0.0591   0.0591  -98.7069    0.0726  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              394270.000000
  9.279654  -4.055219  5.8647  0.4350 -7.7288  0.0498  1.0399  0.0723   0.0723   46.1915    0.0504  1.0000  0.0000 -99.0000 -99.0000 -99.0000 946794.0000
  6.958738   0.668459  6.9425  0.5064 -2.0503  0.0767 -0.0037  0.0671   0.0671  -88.3575    0.0524  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              462764.000000
-26.938096   0.872421  6.3295  0.2795 -6.5447  0.0688  0.1960  0.0550   0.0550  -34.0239    0.0826  1.0000  0.0000 -99.0000 -99.0000 -99.0000 755862.0000
  2.175864  -1.695974  8.2805  0.5443 -7.1593  0.0716 -0.8294  0.0844   0.0844 -178.6463    0.0612  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              266451.000000
  9.243043  -3.793682  5.9451  0.3166 -2.1206  0.0557  1.0267  0.0673   0.0673  -80.9977    0.0546  1.0000  0.0000 -99.0000 -99.0000 -99.0000 369674.0000
  6.079228   0.324869  7.1458  0.5308 -4.9088  0.0846 -2.2120  0.0554   0.0554  -91.9412    0.0605  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              819494.000000
 27.605732  -4.210443  4.4208  0.2166 -5.1340  0.0724 -0.4198  0.0915   0.0915   44.5077    0.0648  1.0000  0.0000 -99.0000 -99.0000 -99.0000 252550.0000
 35.767162  -3.942585  6.3593  0.4329 -3.7442  0.0826 -0.1731  0.0764   0.0764   55.3798    0.0404  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              520555.000000
 27.596693  -1.316709  3.8569  0.2254 -5.2876  0.0784 -0.9528  0.0979   0.0979    5.0671    0.0643  1.0000  0.0000 -99.0000 -99.0000 -99.0000 845246.0000
 30.027943   0.424130  4.5798  0.2287 -3.1754  0.0788 -0.6036  0.0810   0.0810   -1.7543    0.0420  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              788571.000000
 23.176804   0.987172  5.2654  0.4482 -1.9058  0.0666 -0.1523  0.0651   0.0651    0.9331    0.0625  1.0000  0.0000 -99.0000 -99.0000 -99.0000 189670.0000
 -1.041559   0.611139  8.0277  0.6456 -5.2550  0.0626 -2.2750  0.0584   0.0584   65.4155    0.0717  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              261274.000000
  9.649409  -1.038278  7.0709  0.4757 -4.5791  0.0581 -2.5866  0.0555   0.0555  -12.7359    0.0734  1.0000  0.0000 -99.0000 -99.0000 -99.0000 957665.0000
 -7.551699   0.814602  9.0082  0.6278 -5.5878  0.0747  0.2437  0.0612   0.0612 -175.6889    0.0704  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              442486.000000
