l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index  
  4.063856   1.452588  7.4805  0.4998 -6.6308  0.0630 -1.5911  0.0861   0.0861  -36.5925    0.0648  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              428119.000000
 18.622758  -1.151034  4.6398  0.2990 -4.1765  0.0450  1.9391  0.0844   0.0844 -138.1620    0.0840  1.0000  0.0000 -99.0000 -99.0000 -99.0000 61911.0000
  3.528080  -3.678903  7.2101  0.5372 -8.1653  0.1112  0.7878  0.0775   0.0775  -59.4139    0.0893  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              902721.000000
  5.056475   4.238473  6.1639  0.4206 -7.7487  0.0588  1.6267  0.0353   0.0353   71.4413    0.0792  1.0000  0.0000 -99.0000 -99.0000 -99.0000 112656.0000
  1.969096  -0.418396  6.9266  0.3250 -4.5312  0.0772 -1.3676  0.0762   0.0762 -171.9512    0.0601  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              491965.000000
 -8.851339   3.938459  7.9794  0.6122 -9.1787  0.0813 -2.0689  0.0742   0.0742   55.3989    0.0722  1.0000  0.0000 -99.0000 -99.0000 -99.0000 241676.0000
 29.737106  -1.734593  3.5424  0.2334 -8.0009  0.0833 -1.2471  0.0968   0.0968  -21.8250    0.0544  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              695973.000000
 27.679741  -0.956701  9.1500  0.7944 -6.2298  0.0791  0.2020  0.0761   0.0761   55.9712    0.0644  1.0000  0.0000 -99.0000 -99.0000 -99.0000 425045.0000
 13.485169  -0.725301  4.8613  0.1660 -7.1907  0.0719  0.0066  0.0626   0.0626 -115.9091    0.0485  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              662411.000000
  4.777205  -1.116067  4.7642  0.2105 -6.0936  0.0622 -1.4057  0.0733   0.0733 -136.5637    0.0673  1.0000  0.0000 -99.0000 -99.0000 -99.0000 194824.0000
-24.621895  -1.654546  4.7925  0.1221 -8.0989  0.0697 -0.1354  0.0586   0.0586  -73.8166    0.0653  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              536830.000000
 28.210198  -6.183337  6.5831  0.5350 -7.9203  0.0581  0.8704  0.0514   0.0514  -36.2551    0.0561  1.0000  0.0000 -99.0000 -99.0000 -99.0000 335696.0000
  1.601369  -0.498881  6.7366  0.4966 -6.4200  0.0841 -2.8687  0.0683   0.0683 -176.0154    0.0409  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              773945.000000
 -3.961691   1.562647  8.8533  0.7516 -5.5020  0.0464 -3.1879  0.0869   0.0869   70.3501    0.0895  1.0000  0.0000 -99.0000 -99.0000 -99.0000 969631.0000
 -5.407801   6.239563  7.8238  0.5449 -2.9454  0.0826  4.6214  0.0796   0.0796   39.8306    0.0483  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              793297.000000
 -4.072951   1.215833  8.5732  0.6116 -7.1553  0.0799 -0.4250  0.0978   0.0978   95.1576    0.0984  1.0000  0.0000 -99.0000 -99.0000 -99.0000 973878.0000
 -1.167894   0.024486  6.9487  0.5280 -4.0189  0.0978  1.1232  0.0536   0.0536    1.9255    0.0651  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              694032.000000
  5.109449  -3.619939  7.7554  0.6549 -3.5318  0.0533 -1.9607  0.0594   0.0594 -230.9893    0.0653  1.0000  0.0000 -99.0000 -99.0000 -99.0000 87684.0000
 10.441770   4.795725  6.4866  0.4074 -5.5884  0.0755  0.5988  0.0715   0.0715   85.2534    0.0732  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              220329.000000
-26.534146  -4.187413  5.3080  0.3390 -5.1863  0.0781 -3.2538  0.0698   0.0698  -31.3005    0.0663  1.0000  0.0000 -99.0000 -99.0000 -99.0000 413896.0000
-35.023397  -1.833793  5.3082  0.3508 -6.3795  0.0776 -0.0677  0.0509   0.0509  -34.5969    0.0587  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              608773.000000
 23.323119   3.939378  5.1639  0.2738 -5.5500  0.0829 -0.2841  0.0518   0.0518   90.6133    0.0954  1.0000  0.0000 -99.0000 -99.0000 -99.0000 145846.0000
  4.372811   2.662246  4.3875  0.2406 -0.6535  0.0667 -2.4676  0.0807   0.0807  -36.5736    0.0471  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               19554.000000
-22.054190 -11.962078  8.0563  0.6418 -6.1941  0.0793  1.3932  0.0510   0.0510  -28.0416    0.0964  1.0000  0.0000 -99.0000 -99.0000 -99.0000 104957.0000
  7.103806  -7.795287  5.4521  0.4105 -9.1628  0.0693 -0.5667  0.0662   0.0662   13.2455    0.0404  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              784288.000000
  4.676687  -3.337373  6.4052  0.4199 -4.2956  0.0707  1.1942  0.0770   0.0770  -52.8798    0.0370  1.0000  0.0000 -99.0000 -99.0000 -99.0000 368577.0000
  6.774294  -1.188109  5.8458  0.3660 -9.2271  0.0760 -0.3495  0.0332   0.0332   -7.2051    0.0525  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              889284.000000
  5.287613  -1.097978  6.7993  0.4728 -7.7741  0.0709 -1.7910  0.0691   0.0691  -11.8121    0.0540  1.0000  0.0000 -99.0000 -99.0000 -99.0000 612007.0000
  2.451772   1.037845  8.4400  0.6180 -6.6036  0.0600 -0.3073  0.0858   0.0858   57.5096    0.0598  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              349975.000000
 -9.087324   1.231774  7.7995  0.5213 -3.9157  0.0514  2.1185  0.0733   0.0733   56.0374    0.0648  1.0000  0.0000 -99.0000 -99.0000 -99.0000 292424.0000
  2.860602   3.155164  7.6240  0.5400 -7.0875  0.0754 -4.8114  0.0827   0.0827  263.6128    0.0888  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              364143.000000
-31.850881  -6.108075  5.0321  0.2950 -4.4930  0.0743  0.9493  0.0835   0.0835    0.5791    0.0680  1.0000  0.0000 -99.0000 -99.0000 -99.0000 841583.0000
 -0.210460  -1.705989  8.2340  0.6528 -7.5109  0.0865 -1.8702  0.0616   0.0616   73.9458    0.0407  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              149644.000000
  0.522645  -6.547311  8.5930  0.5564 -7.5761  0.0956 -3.7531  0.0833   0.0833  -50.9807    0.0679  1.0000  0.0000 -99.0000 -99.0000 -99.0000 646831.0000
-41.407116   2.277285  5.4352  0.4641 -7.6591  0.0691 -0.4110  0.0793   0.0793    0.1328    0.1005  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              895952.000000
 19.299453   1.026158  5.4781  0.3378 -2.4803  0.0555 -0.5930  0.0463   0.0463   91.1311    0.0696  1.0000  0.0000 -99.0000 -99.0000 -99.0000 953178.0000
  6.922657   2.671822  6.7495  0.4604 -8.3985  0.0549 -1.5481  0.0619   0.0619   50.0242    0.0923  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              592745.000000
 -4.475809   6.177518  6.3864  0.4118 -7.4715  0.0928  0.2300  0.0475   0.0475   53.0232    0.0655  1.0000  0.0000 -99.0000 -99.0000 -99.0000 826594.0000
  0.055074   0.126472  7.6617  0.5885 -9.1134  0.0619 -1.8361  0.0853   0.0853   60.1694    0.0762  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              100420.000000
 23.793373   3.517350  9.3360  0.7751 -7.4583  0.0678  0.0958  0.0804   0.0804   26.5658    0.0655  1.0000  0.0000 -99.0000 -99.0000 -99.0000 474727.0000
  6.350858  -4.598380  4.0029  0.1799 -1.6083  0.0482  0.1399  0.0754   0.0754  -33.1862    0.0740  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              148696.000000
  4.913499  -4.270657  5.9797  0.4349 -4.3227  0.0842  2.2433  0.0587   0.0587  -39.5650    0.0660  1.0000  0.0000 -99.0000 -99.0000 -99.0000 357746.0000
 -0.684108   0.173804  8.4532  0.6957 -8.4838  0.0776 -0.7656  0.0724   0.0724   15.7519    0.0541  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              710950.000000
 -3.615197   0.980153  9.0140  0.7018 -10.1285  0.0443  1.5176  0.0632   0.0632   32.0351    0.0781  1.0000  0.0000 -99.0000 -99.0000 -99.0000 659384.0000
 -0.616591  -1.380140  8.4498  0.5775 -6.6405  0.0749  3.0605  0.0837   0.0837   82.6658    0.0687  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              964066.000000
-18.267698  -6.672274  4.9407  0.2335 -8.7434  0.0870 -0.4913  0.0804   0.0804  -98.9229    0.0911  1.0000  0.0000 -99.0000 -99.0000 -99.0000 961808.0000
 22.335387  -3.173540  4.2805  0.3432 -11.7529  0.0624  0.6968  0.0723   0.0723    4.6967    0.0755  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               10747.000000
-26.982323   1.273774  4.2459  0.2011 -7.0950  0.0750 -2.2224  0.0676   0.0676  -41.0983    0.0965  1.0000  0.0000 -99.0000 -99.0000 -99.0000 167454.0000
  2.031898   2.673849  5.5148  0.3502 -2.2490  0.0567 -5.1977  0.0834   0.0834   86.9170    0.0941  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              323571.000000
 23.864848  -1.398580  7.5009  0.5653 -3.2919  0.0701 -0.2785  0.1067   0.1067 -108.7901    0.0533  1.0000  0.0000 -99.0000 -99.0000 -99.0000 551232.0000
 28.373859  -1.773929  4.9437  0.3093 -9.2704  0.0449 -0.7306  0.0937   0.0937  -21.1332    0.0256  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              886566.000000
  5.286775  -1.122268  4.2126  0.2320 -8.8853  0.0860  2.5957  0.0638   0.0638  -93.9106    0.0746  1.0000  0.0000 -99.0000 -99.0000 -99.0000 673707.0000
 36.007496  -3.132830  3.9969  0.1462 -3.8602  0.0896 -0.2533  0.0761   0.0761   41.7309    0.0399  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              892364.000000
 13.991932 -11.654807  4.8270  0.3382 -3.9245  0.0460 -0.2526  0.0865   0.0865    0.0027    0.1025  1.0000  0.0000 -99.0000 -99.0000 -99.0000 600407.0000
 -6.724027  -3.280553  9.5247  0.7278 -9.0434  0.0875  0.8374  0.0319   0.0319  100.0144    0.0458  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              898384.000000
 14.130783  -6.419597  5.3678  0.3420 -1.2369  0.0844 -0.1080  0.0669   0.0669   18.3201    0.0893  1.0000  0.0000 -99.0000 -99.0000 -99.0000 904973.0000
 -7.064748   1.102049  6.0846  0.3496 -5.2760  0.0609 -2.6948  0.0526   0.0526 -175.9046    0.0828  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              260072.000000
 -4.114734  -1.386669  8.7383  0.5513 -3.9691  0.0360  1.4205  0.0681   0.0681 -101.3580    0.0745  1.0000  0.0000 -99.0000 -99.0000 -99.0000 374892.0000
 22.322487 -16.795886  6.0739  0.4435 -6.4034  0.0664  0.1948  0.0907   0.0907  -21.6688    0.0789  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              215940.000000
  4.617914  -1.209482  5.4806  0.3520 -3.4894  0.0615 -2.5242  0.0764   0.0764 -177.8365    0.1015  1.0000  0.0000 -99.0000 -99.0000 -99.0000 202071.0000
 36.527182  -0.869278  5.4057  0.2443 -7.5398  0.0615  1.2784  0.0917   0.0917   64.0216    0.0798  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                                8921.000000
 -8.933375   1.389594  7.7604  0.6485 -2.7345  0.0797  0.5112  0.0814   0.0814 -178.4323    0.0873  1.0000  0.0000 -99.0000 -99.0000 -99.0000 719505.0000
 33.071901   0.238775  8.9725  0.6311 -7.3242  0.0700 -0.5332  0.0938   0.0938   38.6358    0.0904  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              800555.000000
  5.517511   3.835473  6.2116  0.3374 -8.9927  0.0971  4.2712  0.0656   0.0656    3.8620    0.0609  1.0000  0.0000 -99.0000 -99.0000 -99.0000 968748.0000
-21.023489 -16.539202  6.3442  0.3995 -4.9930  0.0775 -1.4009  0.0913   0.0913  -51.2119    0.0904  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              456987.000000
 19.159434  -4.200099  4.5961  0.3137 -5.5081  0.0640  0.4566  0.0467   0.0467 -120.9042    0.0937  1.0000  0.0000 -99.0000 -99.0000 -99.0000 228268.0000
 -1.450316  -0.385894  8.9153  0.7421 -10.4144  0.0709 -0.8269  0.0769   0.0769  310.4786    0.1021  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              454128.000000
 -4.119393   1.760469  7.6894  0.4699 -6.8208  0.0774  4.2502  0.0559   0.0559 -262.2217    0.0575  1.0000  0.0000 -99.0000 -99.0000 -99.0000 678563.0000
 20.202404   3.802445  6.2557  0.3487 -8.4630  0.0785  1.7557  0.0578   0.0578   72.3798    0.1083  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              546376.000000
 14.426919  -6.360030  5.2686  0.1727 -7.6990  0.0575  2.8884  0.0771   0.0771  -90.1016    0.0652  1.0000  0.0000 -99.0000 -99.0000 -99.0000 913018.0000
  1.915322  11.018064  8.2907  0.6285 -4.2014  0.0619 -1.1474  0.0535   0.0535  156.5959    0.0785  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              599231.000000
 32.889098   6.089484  5.1881  0.2570 -4.3960  0.0976 -2.3571  0.0811   0.0811  -67.2539    0.1016  1.0000  0.0000 -99.0000 -99.0000 -99.0000 640477.0000
 38.690929  -0.751189  4.9855  0.2779 -7.5588  0.0669 -0.2802  0.0702   0.0702  -20.8956    0.0813  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              505073.000000
 33.073377   0.866218  9.1353  0.7232 -7.4530  0.0889 -0.7972  0.0766   0.0766   15.3328    0.0547  1.0000  0.0000 -99.0000 -99.0000 -99.0000 122066.0000
-15.626648  13.663199  5.7982  0.3021 -5.5442  0.0716 -3.4005  0.0601   0.0601   16.7311    0.0699  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              945410.000000
  5.065185  -0.858255  7.0302  0.4573 -2.1774  0.0676 -1.5156  0.0900   0.0900 -122.6122    0.0896  1.0000  0.0000 -99.0000 -99.0000 -99.0000 481842.0000
 22.231974 -11.563116  4.3106  0.3003 -7.9644  0.0451 -0.6683  0.0401   0.0401  -26.6707    0.0445  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              488648.000000
 18.597780   6.498999  5.6643  0.2987 -5.1863  0.0731 -2.1941  0.0507   0.0507    2.8472    0.0741  1.0000  0.0000 -99.0000 -99.0000 -99.0000 407080.0000
 -7.628671   5.035636  5.9752  0.2932 -7.0828  0.0443 -4.0647  0.0413   0.0413   73.2633    0.0989  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               17679.000000
 23.199928  -1.646139  6.8809  0.4416 -8.7147  0.0674 -1.3330  0.0608   0.0608  124.2508    0.0583  1.0000  0.0000 -99.0000 -99.0000 -99.0000 288885.0000
 22.452984  11.827058  5.4101  0.3380 -8.4244  0.0810  0.4480  0.0400   0.0400 -127.5749    0.0607  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              698438.000000
  9.501415   1.048682  7.5663  0.6511 -12.4627  0.0661 -2.0418  0.0668   0.0668   17.5272    0.0554  1.0000  0.0000 -99.0000 -99.0000 -99.0000 249748.0000
 -0.903162  -2.121163  7.0395  0.4457 -2.2765  0.0581 -1.2058  0.0688   0.0688  -91.6580    0.0781  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              345230.000000
  9.338489   3.465044  8.7747  0.7144 -6.0451  0.0799 -3.2150  0.0513   0.0513   80.7668    0.0927  1.0000  0.0000 -99.0000 -99.0000 -99.0000 887985.0000
 -3.463557   4.927291  5.1933  0.3516 -4.3176  0.0405 -5.0513  0.0631   0.0631   -8.4529    0.0681  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              754519.000000
 23.780819  -1.192051  5.3092  0.3407 -2.2517  0.0561 -0.5445  0.0602   0.0602   51.0921    0.0777  1.0000  0.0000 -99.0000 -99.0000 -99.0000 102497.0000
  2.551068  -0.425228  7.5256  0.5772 -6.3942  0.0553 -0.1008  0.0738   0.0738 -276.9162    0.0598  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              769860.000000
 28.100967  -8.935092  4.9052  0.4070 -4.9607  0.0726 -0.6941  0.1048   0.1048   30.0881    0.0753  1.0000  0.0000 -99.0000 -99.0000 -99.0000 357126.0000
 25.388640  -1.183309  6.5211  0.4861 -3.6065  0.0764  1.1309  0.0714   0.0714   67.8569    0.0950  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              578416.000000
  9.372005  -9.356778  3.8230  0.1993 -10.5813  0.0990  0.4750  0.0527   0.0527   30.4611    0.0709  1.0000  0.0000 -99.0000 -99.0000 -99.0000 561817.0000
 -3.797074   1.761323  5.0575  0.3626 -6.4045  0.0729  1.0326  0.0511   0.0511  104.9694    0.0685  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              597765.000000
  5.308897  -6.757174  4.4850  0.2868 -5.4724  0.0839  1.3961  0.0838   0.0838   93.9074    0.0780  1.0000  0.0000 -99.0000 -99.0000 -99.0000 589434.0000
  5.469744   1.524351  7.3234  0.5569 -3.1322  0.0840 -1.6527  0.0862   0.0862 -224.3076    0.0911  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               91275.000000
 -4.475331  -3.827918  5.9796  0.3794 -2.2646  0.0680 -3.3122  0.0887   0.0887 -147.8650    0.1139  1.0000  0.0000 -99.0000 -99.0000 -99.0000 859597.0000
  6.125779   0.359917  5.1714  0.2723 -9.8283  0.0718 -0.5923  0.0493   0.0493  151.8428    0.0771  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              192532.000000
 18.531517   3.677779  5.1823  0.3245 -7.5627  0.0688 -1.0918  0.0832   0.0832  105.2096    0.0686  1.0000  0.0000 -99.0000 -99.0000 -99.0000 174350.0000
  1.416757   1.504234  6.9195  0.5485 -9.9302  0.0792 -2.8569  0.0831   0.0831   95.8660    0.0800  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              259009.000000
-31.353244  -3.850663  6.7157  0.5651 -5.6483  0.0539  0.2618  0.0834   0.0834  -82.0363    0.0692  1.0000  0.0000 -99.0000 -99.0000 -99.0000 924295.0000
  0.421697   0.576691  7.0238  0.5553 -2.6354  0.0694  2.7791  0.0842   0.0842 -154.9689    0.0611  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              649226.000000
 -3.782645   1.196658  7.5661  0.5165 -5.1094  0.0657  0.2076  0.0546   0.0546 -159.6081    0.0363  1.0000  0.0000 -99.0000 -99.0000 -99.0000 384312.0000
  8.590732   2.105535  4.7470  0.2089 -0.0067  0.0739  0.0534  0.0834   0.0834  -77.4147    0.0614  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               34945.000000
  4.832829   6.912409  7.8001  0.5097 -11.6053  0.0771  1.6220  0.0536   0.0536  115.3143    0.0906  1.0000  0.0000 -99.0000 -99.0000 -99.0000 894642.0000
 -2.594569  -3.055499  8.9967  0.6494 -10.9146  0.0435  0.1820  0.0580   0.0580 -170.2215    0.0931  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              212987.000000
-13.085819  -4.164554  4.5349  0.3083 -7.5091  0.0748 -0.4394  0.0998   0.0998  -78.1791    0.0717  1.0000  0.0000 -99.0000 -99.0000 -99.0000 128152.0000
  4.192666   1.128617  6.6520  0.4027 -6.9619  0.0733 -1.8903  0.0841   0.0841    3.9376    0.0191  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              371727.000000
  9.859376  -1.201038  5.2203  0.3748 -5.7543  0.0628 -0.4848  0.0336   0.0336  -68.8012    0.0669  1.0000  0.0000 -99.0000 -99.0000 -99.0000 717626.0000
 -0.329656   1.921573  8.8285  0.7871 -5.3667  0.0589  1.2780  0.0467   0.0467 -221.2701    0.0694  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              784788.000000
  5.396159  -1.362345  8.2698  0.6211 -7.9362  0.0632 -2.1108  0.0357   0.0357  196.3607    0.0854  1.0000  0.0000 -99.0000 -99.0000 -99.0000 876027.0000
  9.390202  -5.064152  5.9745  0.4375 -5.2933  0.0857 -2.3103  0.0663   0.0663  137.6162    0.1030  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              139256.000000
 18.521969  -0.948161  6.4406  0.5283 -3.1373  0.0709  0.0984  0.0597   0.0597  -35.7205    0.0051  1.0000  0.0000 -99.0000 -99.0000 -99.0000 826238.0000
  0.545411   0.118711  7.2377  0.4468 -2.3233  0.0815  1.9852  0.0521   0.0521 -234.5159    0.0600  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              181922.000000
  4.844800   1.425524  6.2326  0.4093 -6.3618  0.0487 -4.0351  0.0367   0.0367 -134.3588    0.0661  1.0000  0.0000 -99.0000 -99.0000 -99.0000 767544.0000
 20.587759  10.862722  5.1527  0.2421 -8.0464  0.0742  1.4809  0.0548   0.0548    8.2927    0.0886  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              252802.000000
 -3.672325   3.603948  8.4142  0.6819 -6.7714  0.0833  6.8734  0.0536   0.0536  -79.9537    0.0706  1.0000  0.0000 -99.0000 -99.0000 -99.0000 738647.0000
  3.354718  -1.362693  6.5287  0.5307 -2.5104  0.0626 -0.5505  0.0614   0.0614  -50.1648    0.0518  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              940273.000000
  4.790747   6.760096  6.6183  0.5791 -5.8769  0.0687 -0.9998  0.0492   0.0492   51.5642    0.0865  1.0000  0.0000 -99.0000 -99.0000 -99.0000 809668.0000
 17.483361   4.228733  6.0316  0.3555 -8.6119  0.0615 -2.1021  0.0612   0.0612   23.3831    0.0800  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              832370.000000
 -4.521827   1.031611  5.0802  0.2133 -2.2034  0.0758  0.4784  0.0620   0.0620 -106.1875    0.0952  1.0000  0.0000 -99.0000 -99.0000 -99.0000 225500.0000
-15.139091   0.374705 12.1132  1.0458 -7.5120  0.0623 -0.2518  0.0565   0.0565  -64.6152    0.1167  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              836595.000000
 -3.859353   3.890894  6.4096  0.4168 -5.3607  0.0902 -5.4052  0.0706   0.0706 -184.1739    0.1106  1.0000  0.0000 -99.0000 -99.0000 -99.0000 309173.0000
 -0.136308  -0.490858  7.2520  0.5010 -3.0397  0.0944 -1.7529  0.0591   0.0591   16.0830    0.0734  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              519372.000000
  0.538582  -3.907319  4.2241  0.2370 -1.8885  0.0693 -2.6213  0.0764   0.0764  -73.1348    0.0801  1.0000  0.0000 -99.0000 -99.0000 -99.0000 812453.0000
 14.881902  -0.238182  6.7395  0.4740 -6.2470  0.0696 -0.0016  0.0675   0.0675  174.3742    0.0596  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              617223.000000
  0.107334  -3.525602  7.1240  0.5621 -10.4759  0.0836 -1.6460  0.0773   0.0773   16.5109    0.0981  1.0000  0.0000 -99.0000 -99.0000 -99.0000 505545.0000
 -2.670956  -1.448392  6.5468  0.5116 -6.3617  0.0425 -1.7106  0.0859   0.0859 -127.6268    0.0888  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              169457.000000
 13.883061  -1.538868  3.9668  0.2342 -5.1789  0.0776 -2.8911  0.0780   0.0780 -109.8731    0.0652  1.0000  0.0000 -99.0000 -99.0000 -99.0000 254145.0000
  0.403013  -2.162938  5.2811  0.3081 -7.8754  0.0534  4.8991  0.0730   0.0730 -135.1652    0.0639  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              697273.000000
 14.431679   6.364823  7.0707  0.5519 -11.3814  0.0746  1.1159  0.0706   0.0706   43.2658    0.0909  1.0000  0.0000 -99.0000 -99.0000 -99.0000 301891.0000
  0.083395   0.524084  6.2601  0.4925 -9.5527  0.0674  0.4621  0.0792   0.0792   78.5066    0.0762  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                               77491.000000
-22.828621   7.020945  7.6414  0.5551 -8.9225  0.0569 -0.6365  0.0915   0.0915  -20.1293    0.0769  1.0000  0.0000 -99.0000 -99.0000 -99.0000 443534.0000
  9.253868   0.796960  5.3515  0.2491 -6.7237  0.1127 -0.3261  0.0889   0.0889 -169.0391    0.0413  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              750526.000000
-18.233300   8.770176  5.7539  0.3708 -6.5517  0.0806 -2.8205  0.0798   0.0798  -46.5071    0.0675  1.0000  0.0000 -99.0000 -99.0000 -99.0000 893212.0000
-25.483408  -1.408055  4.7991  0.3256 -5.1897  0.0620 -0.1352  0.0526   0.0526   50.2701    0.0694  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              677420.000000
  0.615958  -3.966400  4.5438  0.2740 -2.0664  0.0927 -1.6324  0.0718   0.0718  -20.2039    0.0884  1.0000  0.0000 -99.0000 -99.0000 -99.0000 708615.0000
 -3.364708   5.338347  4.8483  0.2473 -1.4890  0.0675  1.1760  0.0722   0.0722  -11.5023    0.0542  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              582942.000000
 18.461582  -0.760013  5.7403  0.3959 -6.3554  0.0780  3.0078  0.0612   0.0612  -71.5626    0.0707  1.0000  0.0000 -99.0000 -99.0000 -99.0000 569670.0000
 -2.372612   3.065124  8.6134  0.7141 -4.4618  0.0780  1.7107  0.0453   0.0453 -223.2267    0.0613  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              920501.000000
 -4.414284   1.847882  7.4174  0.5871 -5.5833  0.0422 -4.4270  0.0529   0.0529 -241.1913    0.0590  1.0000  0.0000 -99.0000 -99.0000 -99.0000 659954.0000
 16.717200   0.469676  6.5613  0.4690 -4.1220  0.0817  2.3091  0.0779   0.0779 -119.9599    0.0745  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              360705.000000
  9.757795  -1.601564  3.8447  0.2060 -2.5825  0.0805  0.3264  0.0893   0.0893   43.5953    0.0864  1.0000  0.0000 -99.0000 -99.0000 -99.0000 731151.0000
 -3.319850   5.882526  7.0120  0.4727 -5.8205  0.0708 -5.6259  0.0851   0.0851  127.0057    0.0816  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              152619.000000
  4.996348  -0.825880  6.1883  0.4323 -1.3466  0.0992 -1.2081  0.0579   0.0579 -108.7129    0.0623  1.0000  0.0000 -99.0000 -99.0000 -99.0000 434742.0000
  0.509602  10.033903  5.7159  0.4022 -8.4762  0.0666  0.1377  0.0742   0.0742  -33.4323    0.0663  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              802888.000000
 -8.474479   1.025163  5.2836  0.3682 -5.1517  0.0692  2.6107  0.0767   0.0767   25.5144    0.0704  1.0000  0.0000 -99.0000 -99.0000 -99.0000 672803.0000
  8.934810  -8.919780  5.3394  0.3941 -2.8862  0.0691  1.2299  0.0590   0.0590 -105.5002    0.1039  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              452331.000000
  4.936150   6.312248  6.5681  0.5565 -4.0904  0.0674 -3.8436  0.0829   0.0829   65.7586    0.0931  1.0000  0.0000 -99.0000 -99.0000 -99.0000 551914.0000
  1.475756  -1.074030  7.9101  0.6291 -4.1749  0.0345  1.7956  0.0378   0.0378 -201.4622    0.0332  0.0000  0.0000 -99.0000 -99.0000 -99.0000                                                              986742.000000
